Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1972,2,41,Steve Okoniewski,DT,1977,0,0,1,12,52,,,,,,,,,,,,,,Montana
1972,2,42,Rosie Manning,DT,1975,0,0,0,3,24,,,,,,,,,,,,,,NE Oklahoma
1972,3,67,Les Goodman,RB,1974,0,0,0,2,19,,,,,,38,189,1,7,38,0,,,Yankton
1972,4,94,Andrew Howard,DT,,0,0,0,,,,,,,,,,,,,,,,Grambling St.
1972,5,109,Billy Taylor,RB,,0,0,0,,,,,,,,,,,,,,,,Michigan
1972,5,119,Ralph Cindrich,LB,1975,0,0,0,4,36,,,,,,,,,,,,,,Pittsburgh
1972,6,140,Mike Perfetti,DB,,0,0,0,,,,,,,,,,,,,,,,Minnesota
1972,6,146,Fred Riley,WR,,0,0,0,,,,,,,,,,,,,,,,Idaho
1972,7,171,Lance Moon,RB,,0,0,0,,,,,,,,,,,,,,,,Wisconsin
1972,8,198,Henry Brandon,RB,,0,0,0,,,,,,,,,,,,,,,,Southern
1972,9,223,Ray Easterling,DB,1979,0,0,4,28,83,,,,,,,,,,,,13,,Richmond
1972,11,275,Jack Phillips,WR,,0,0,0,,,,,,,,,,,,,,,,Grambling St.
1972,12,302,Larry Mialik,TE,1976,0,0,0,4,49,,,,,,,,,2,30,0,,,Wisconsin
1972,13,327,Henry Sovio,TE,,0,0,0,,,,,,,,,,,,,,,,Hawaii
1972,14,354,Tom Chandler,LB,,0,0,0,,,,,,,,,,,,,,,,Minnesota
1972,15,379,Oscar Jenkins,DB,,0,0,0,,,,,,,,,,,,,,,,Virginia Union
1972,16,406,Larry Butler,LB,,0,0,0,,,,,,,,,,,,,,,,Stanford
1972,17,431,Bill Holland,RB,,0,0,0,,,,,,,,,,,,,,,,USC
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1971,1,7,Joe Profit,RB,1973,0,0,1,9,23,,,,,,133,471,3,14,130,0,,,La-Monroe
1971,2,33,Ken Burrow,WR,1975,0,0,4,27,64,,,,,,6,25,0,152,2668,21,,,San Diego St.
1971,3,59,Leo Hart,QB,1972,0,0,0,0,3,6,16,53,0,3,5,19,0,,,,,,Duke
1971,4,85,Mike Potchad,T,,0,0,0,,,,,,,,,,,,,,,,Pittsburg St.
1971,5,111,Ray Jarvis,WR,1979,0,0,3,17,82,,,,,,2,13,0,104,1832,11,,,Norfolk St.
1971,6,137,Tom Hayes,DB,1976,0,0,5,42,78,,,,,,,,,,,,19,,San Diego St.
1971,6,148,Ray Brown,DB,1980,0,0,10,59,137,,,,,,,,,,,,38,,West Texas A&M
1971,7,163,Wes Chesson,WR,1974,0,0,2,7,43,,,,,,1,-4,0,40,598,2,,,Duke
1971,8,189,Dennis Havig,G,1977,0,0,4,22,76,,,,,,,,,,,,,,Colorado
1971,9,215,Alvin Griffin,WR,,0,0,0,,,,,,,,,,,,,,,,Tuskegee
1971,10,241,Faddie Tillman,DT,1972,0,0,0,0,1,,,,,,,,,,,,,,Boise St.
1971,11,267,Larry Shears,DB,1972,0,0,0,1,10,,,,,,,,,,,,,,
1971,12,293,Ronnie Lowe,WR,,0,0,0,,,,,,,,,,,,,,,,Fort Valley St.
1971,13,319,Dan Crooks,DB,,0,0,0,,,,,,,,,,,,,,,,Wisconsin
1971,14,345,Deryl Comer,TE,,0,0,0,,,,,,,,,,,,,,,,Texas
1971,15,371,Wallace Clark,RB,,0,0,0,,,,,,,,,,,,,,,,Auburn
1971,16,397,Lindsey James,RB,,0,0,0,,,,,,,,,,,,,,,,San Diego St.
1971,17,423,Willie Martin,RB,,0,0,0,,,,,,,,,,,,,,,,Johnson C. Smith
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1970,1,12,John Small,DT,1974,0,0,1,11,47,,,,,,,,,,,,,,The Citadel
1970,2,39,Art Malone,RB,1976,0,0,5,33,80,,,,,,635,2457,19,161,1465,6,,,Arizona St.
1970,3,64,Andy Maurer,G,1977,0,0,8,42,108,,,,,,,,,,,,,,Oregon
1970,3,65,Todd Snyder,WR,1972,0,0,1,3,30,,,,,,,,,24,330,2,,,Ohio
1970,4,84,Paul Reed,T,,0,0,0,,,,,,,,,,,,,,,,Johnson C. Smith
1970,5,112,Bruce Van Ness,RB,,0,0,0,,,,,,,,,,,,,,,,Rutgers
1970,5,116,Ken Mendenhall,C,1980,0,0,8,50,143,,,,,,,,,,,,,,Oklahoma
1970,6,143,Mack Herron,RB,1975,0,0,1,24,39,,,,,,354,1298,9,61,789,6,,,Kansas St.
1970,6,147,Jade Butcher,WR,,0,0,0,,,,,,,,,,,,,,,,Indiana
1970,6,152,Randy Marshall,DE,1971,0,0,0,3,15,,,,,,,,,,,,,,Linfield
1970,7,169,Gary Orcutt,WR,,0,0,0,,,,,,,,,,,,,,,,USC
1970,8,194,Larry Brewer,TE,,0,0,0,,,,,,,,,,,,,,,,Louisiana Tech
1970,8,195,Seth Miller,DB,,0,0,0,,,,,,,,,,,,,,,,Arizona St.
1970,9,220,Roy Robinson,DB,,0,0,0,,,,,,,,,,,,,,,,Montana
1970,10,246,Jim Hatcher,DB,,0,0,0,,,,,,,,,,,,,,,,Kansas
1970,11,272,Mike Brunson,RB,1970,0,0,0,0,8,,,,,,1,9,0,,,,,,Arizona St.
1970,12,298,Lonnie Holton,RB,,0,0,0,,,,,,,,,,,,,,,,Northern Michigan
1970,13,324,Rich Stepanek,DT,,0,0,0,,,,,,,,,,,,,,,,Iowa
1970,14,351,Chuck Wald,WR,,0,0,0,,,,,,,,,,,,,,,,North Dakota St.
1970,15,376,Keith Mauney,DB,,0,0,0,,,,,,,,,,,,,,,,Princeton
1970,16,403,Steve Parnell,WR,,0,0,0,,,,,,,,,,,,,,,,Massachusetts
1970,17,428,Bill Bell,K,1973,0,0,2,0,31,,,,,,1,-3,0,,,,,,Kansas
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1969,1,2,George Kunz,T,1980,1,8,9,95,129,,,,,,,,,1,2,0,,,Notre Dame
1969,2,29,Paul Gipson,RB,1973,0,0,0,6,33,0,1,0,0,1,123,491,1,21,240,3,,,Houston
1969,3,54,Mal Snider,G,1974,0,0,5,29,83,,,,,,,,,,,,,,Stanford
1969,3,67,Jon Sandstrom,G,,0,0,0,,,,,,,,,,,,,,,,Oregon St.
1969,4,81,Jim R. Mitchell,TE,1979,0,2,11,53,155,,,,,,26,187,1,305,4358,28,,,Prairie View
1969,4,103,Dicky Lyons,DB,1970,0,0,0,1,4,,,,,,,,,,,,1,,Kentucky
1969,5,127,Tony Pleviak,DE,,0,0,0,,,,,,,,,,,,,,,,Illinois
1969,6,137,WaIly Oyler,DB,,0,0,0,,,,,,,,,,,,,,,,Louisville
1969,7,158,Dick Enderle,G,1976,0,0,4,28,96,,,,,,,,,,,,,,Minnesota
1969,7,164,Ted Cottrell,LB,1970,0,0,0,2,24,,,,,,,,,,,,,,Delaware Valley
1969,8,185,Jim Callahan,FL,,0,0,0,,,,,,,,,,,,,,,,Temple
1969,10,237,Jeff Stanciel,RB,1969,0,0,0,0,2,,,,,,4,-1,0,,,,,,Miss. Valley St.
1969,11,262,Jeff Van Note,C,1986,0,5,16,74,246,,,,,,,,,,,,,,Kentucky
1969,12,289,Denver Samples,DT,,0,0,0,,,,,,,,,,,,,,,,Texas-El Paso
1969,13,313,Harry Carpenter,T,,0,0,0,,,,,,,,,,,,,,,,Tennessee St.
1969,14,341,Billy Hunt,DB,,0,0,0,,,,,,,,,,,,,,,,Kansas
1969,15,366,Jim Weatherford,DB,1969,0,0,1,8,14,,,,,,,,,,,,1,,Tennessee
1969,16,393,Ed Hughes,RB,,0,0,0,,,,,,,,,,,,,,,,Texas Southern
1969,17,418,Paul Williams,RB,,0,0,0,,,,,,,,,,,,,,,,California
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1968,1,3,Claude Humphrey,DE,1981,2,6,10,92,171,,,,,,,,,,,,2,,Tennessee St.
1968,2,29,Carlton Dabney,DT,1968,0,0,1,5,14,,,,,,,,,,,,1,,Morgan St.
1968,2,53,John Wright,WR,1969,0,0,0,2,19,,,,,,,,,12,130,2,,,Illinois
1968,6,140,Jim Hagle,RB,,0,0,0,,,,,,,,,,,,,,,,SMU
1968,6,147,Joe Wynns,DB,,0,0,0,,,,,,,,,,,,,,,,South Carolina St.
1968,6,162,Rick Eber,WR,1970,0,0,0,3,12,,,,,,,,,11,184,1,,,Tulsa
1968,8,194,Ray Jeffords,TE,,0,0,0,,,,,,,,,,,,,,,,Georgia
1968,9,221,Henry Holland,C,,0,0,0,,,,,,,,,,,,,,,,North Texas
1968,10,248,Mike Tomasini,DT,,0,0,0,,,,,,,,,,,,,,,,Colorado St.
1968,11,275,Greg Brezina,LB,1979,0,1,10,70,151,,,,,,,,,2,12,0,12,,Houston
1968,12,302,A.J. Vaughn,RB,,0,0,0,,,,,,,,,,,,,,,,
1968,13,329,Billy Harris,RB,1971,0,0,0,2,20,,,,,,60,158,0,5,131,1,,,Colorado
1968,14,356,Joe Polk,RB,,0,0,0,,,,,,,,,,,,,,,,Livingstone
1968,15,383,Don Bean,FL,,0,0,0,,,,,,,,,,,,,,,,Houston
1968,16,410,Roy Hall,T,,0,0,0,,,,,,,,,,,,,,,,San Jose St.
1968,17,437,Jim Schmitt,DB,,0,0,0,,,,,,,,,,,,,,,,San Francisco St.
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1967,2,31,Leo Carroll,DE,1970,0,0,1,9,27,,,,,,,,,,,,,,San Diego St.
1967,3,57,Jimmy Jordan,RB,1967,0,0,0,0,1,,,,,,,,,,,,,,Florida
1967,5,112,Bill Delaney,TE,,0,0,0,,,,,,,,,,,,,,,,American Int.
1967,5,120,Randy Matson,DT,,0,0,0,,,,,,,,,,,,,,,,Texas A&M
1967,6,148,Eugene Snipes,HB,,0,0,0,,,,,,,,,,,,,,,,Elizabeth City St.
1967,6,151,Martine Bercher,DB,,0,0,0,,,,,,,,,,,,,,,,Arkansas
1967,7,162,Corey Colehour,QB,,0,0,0,,,,,,,,,,,,,,,,North Dakota
1967,9,215,Bobby Moten,WR,1968,0,0,0,0,3,,,,,,,,,,,,,,Bishop
1967,10,240,Dick Schafroth,T,,0,0,0,,,,,,,,,,,,,,,,Iowa St.
1967,11,268,John Walker,LB,,0,0,0,,,,,,,,,,,,,,,,Jackson St.
1967,12,293,Bill Gentry,LB,,0,0,0,,,,,,,,,,,,,,,,North Carolina St.
1967,13,317,Sandor Szabo,K,,0,0,0,,,,,,,,,,,,,,,,Ithaca
1967,14,346,Tom Bryan,FB,,0,0,0,,,,,,,,,,,,,,,,Auburn
1967,15,371,Al Nicholas,FB,,0,0,0,,,,,,,,,,,,,,,,Cal State-Sacramento
1967,16,396,Larry Chester,DB,,0,0,0,,,,,,,,,,,,,,,,Allen
1967,17,424,Bill Buckner,QB,,0,0,0,,,,,,,,,,,,,,,,Delta St.
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1966,1,1,Tommy Nobis,LB,1976,1,5,9,64,133,,,,,,,,,,,,12,,Texas
1966,1,16,Randy Johnson,QB,1976,0,0,2,24,75,647,1286,8329,51,90,114,573,10,,,,,,Texas A&M-Kingsville
1966,2,17,Nick Rassas,DB,1968,0,0,2,7,27,,,,,,,,,,,,1,,Notre Dame
1966,2,32,Jerry Jones,T,1969,0,0,2,11,44,,,,,,,,,,,,,,Bowling Green
1966,3,33,Mike Dennis,RB,1969,0,0,0,2,15,0,2,0,0,0,29,136,0,8,53,0,,,Mississippi
1966,3,48,Phil Sheridan,E,,0,0,0,,,,,,,,,,,,,,,,Notre Dame
1966,4,49,Ken Reaves,DB,1977,0,1,10,58,164,,,,,,,,,,,,37,,Norfolk St.
1966,4,64,Willie Asbury,RB,1968,0,0,2,11,33,0,1,0,0,0,253,868,11,25,307,2,,,Kent St.
1966,5,65,Bill Wolski,FB,1966,0,0,0,0,2,,,,,,,,,,,,,,Notre Dame
1966,5,80,Martin Kahn,T,,0,0,0,,,,,,,,,,,,,,,,North Texas
1966,6,81,Charley Casey,FL,,0,0,0,,,,,,,,,,,,,,,,Florida
1966,7,96,William Johnson,FB,,0,0,0,,,,,,,,,,,,,,,,Univ. of the South
1966,8,111,Bill Goss,LB,,0,0,0,,,,,,,,,,,,,,,,Tulane
1966,9,126,Bob Sanders,LB,1967,0,0,0,1,9,,,,,,,,,,,,,,North Texas
1966,10,141,Mike Bender,G,,0,0,0,,,,,,,,,,,,,,,,Arkansas
1966,11,156,Steve Sloan,QB,1967,0,0,0,0,8,10,31,134,0,4,1,2,0,,,,,,Alabama
1966,12,171,Ken Hollister,T,,0,0,0,,,,,,,,,,,,,,,,Indiana
1966,13,186,Bob Collins,T,,0,0,0,,,,,,,,,,,,,,,,South Carolina
1966,14,201,Steve Ecker,K,,0,0,0,,,,,,,,,,,,,,,,Shippensburg
1966,15,216,Tommy Tolleson,WR,1966,0,0,0,0,8,,,,,,,,,,,,,,Alabama
1966,16,231,Jim Vining,G,,0,0,0,,,,,,,,,,,,,,,,Rice
1966,17,246,Lurley Archambeau,C,,0,0,0,,,,,,,,,,,,,,,,Toledo
1966,18,261,Doug Korver,C,,0,0,0,,,,,,,,,,,,,,,,Northern Iowa
1966,19,276,Walt Mainer,DB,,0,0,0,,,,,,,,,,,,,,,,
1966,20,291,Bob Riggle,DB,1967,0,0,1,5,25,,,,,,,,,,,,3,,Penn St.
