Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1991,3,81,Chuck Webb,FB,1991,0,0,0,0,2,,,,,,,,,,,,,,Tennessee
1991,5,135,Jeff Fite,P,,0,0,0,,,,,,,,,,,,,,,,Memphis
1991,6,149,Walter Dean,RB,1991,0,0,0,0,9,,,,,,,,,,,,,,Grambling St.
1991,6,164,Joe Garten,C,,0,0,0,,,,,,,,,,,,,,,,Colorado
1991,7,169,Frank Blevins,LB,,0,0,0,,,,,,,,,,,,,,,,Oklahoma
1991,7,176,Reggie Burnette,LB,1993,0,0,0,3,23,,,,,,,,,,,,,,Houston
1991,8,203,Johnny Walker,WR,,0,0,0,,,,,,,,,,,,,,,,Texas
1991,9,229,Dean Witkowski,LB,,0,0,0,,,,,,,,,,,,,,,,North Dakota
1991,10,262,Rapier Porter,TE,,0,0,0,,,,,,,,,,,,,,,,Ark-Pine Bluff
1991,11,289,J.J. Wierenga,DE,,0,0,0,,,,,,,,,,,,,,,,Central Michigan
1991,12,316,Linzy Collins,WR,,0,0,0,,,,,,,,,,,,,,,,Missouri
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1990,1,18,Tony Bennett,DE,1997,0,0,5,42,108,,,,,,,,,,,,,64.5,Mississippi
1990,1,19,Darrell Thompson,RB,1994,0,0,2,16,60,,,,,,464,1641,7,41,330,1,,,Minnesota
1990,2,48,LeRoy Butler,DB,2001,4,4,11,87,181,,,,,,,,,,,,38,20.5,Florida St.
1990,3,75,Bobby Houston,LB,1998,0,0,5,35,109,,,,,,,,,,,,4,14.5,North Carolina St.
1990,4,102,Jackie Harris,TE,2001,0,0,8,46,167,,,,,,1,1,0,393,4410,25,,,La-Monroe
1990,5,132,Charles Wilson,WR,1995,0,0,2,15,76,,,,,,7,25,0,113,1750,11,,,Memphis
1990,6,159,Bryce Paup,LB,2000,1,4,7,60,148,,,,,,,,,,,,6,75.0,Northern Iowa
1990,7,186,Lester Archambeau,DE,2000,0,0,6,38,147,,,,,,,,,,,,1,36.5,Stanford
1990,8,215,Roger Brown,DB,1992,0,0,0,3,37,,,,,,,,,,,,,,Virginia Tech
1990,9,242,Kirk Baumgartner,QB,,0,0,0,,,,,,,,,,,,,,,,Wisc-Stevens Point
1990,10,269,Jerome Martin,DB,,0,0,0,,,,,,,,,,,,,,,,West. Kentucky
1990,11,299,Harry Jackson,RB,,0,0,0,,,,,,,,,,,,,,,,St. Cloud St.
1990,12,325,Kirk Maggio,P,,0,0,0,,,,,,,,,,,,,,,,UCLA
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1989,1,2,Tony Mandarich,T,1998,0,0,4,27,86,,,,,,,,,,,,,,Michigan St.
1989,3,58,Matt Brock,DE,1996,0,0,6,41,108,,,,,,,,,,,,2,19.5,Oregon
1989,3,74,Anthony Dilweg,QB,1990,0,0,0,4,10,102,193,1274,8,7,21,114,0,,,,,,Duke
1989,4,87,Jeff Graham,QB,,0,0,0,,,,,,,,,,,,,,,,Long Beach St.
1989,5,124,Jeff Query,WR,1995,0,0,1,15,86,,,,,,6,53,0,141,1865,11,,,Millikin
1989,5,127,Vince Workman,RB,1996,0,0,2,22,106,0,1,0,0,0,467,1737,13,179,1294,7,,,Ohio St.
1989,6,142,Chris Jacke,K,1999,1,0,9,0,147,,,,,,,,,,,,,,Texas-El Paso
1989,7,169,Mark Hall,DE,1990,0,0,0,1,10,,,,,,,,,,,,,1.0,La-Lafayette
1989,8,198,Thomas King,DB,,0,0,0,,,,,,,,,,,,,,,,La-Lafayette
1989,8,206,Brian Shulman,P,,0,0,0,,,,,,,,,,,,,,,,Auburn
1989,9,225,Scott Kirby,T,,0,0,0,,,,,,,,,,,,,,,,Arizona St.
1989,10,254,Ben Jessie,DB,,0,0,0,,,,,,,,,,,,,,,,Texas St.
1989,11,281,Cedric Stallworth,DB,,0,0,0,,,,,,,,,,,,,,,,Georgia Tech
1989,12,310,Stan Shiver,DB,,0,0,0,,,,,,,,,,,,,,,,Florida St.
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1988,1,7,Sterling Sharpe,WR,1994,3,5,7,68,112,1,1,1,0,0,23,72,0,595,8134,65,,,South Carolina
1988,2,34,Shawn Patterson,DE,1993,0,0,0,10,48,,,,,,,,,,,,1,11.0,Arizona St.
1988,3,61,Keith Woodside,RB,1991,0,0,4,16,64,,,,,,259,976,6,144,1248,2,,,Texas A&M
1988,4,88,Rollin Putzier,DT,1989,0,0,0,1,16,,,,,,,,,,,,,,Oregon
1988,4,89,Chuck Cecil,DB,1995,0,1,4,31,95,,,,,,,,,,,,16,,Arizona
1988,5,116,Darrell Reed,LB,,0,0,0,,,,,,,,,,,,,,,,Oklahoma
1988,6,144,Nate Hill,DE,1988,0,0,0,0,4,,,,,,,,,,,,,,Auburn
1988,7,173,Gary Richard,DB,1988,0,0,0,1,10,,,,,,,,,,,,,,Pittsburgh
1988,8,200,Patrick Collins,RB,1988,0,0,0,0,5,,,,,,2,2,0,2,17,0,,,Oklahoma
1988,9,228,Neal Wilkinson,TE,,0,0,0,,,,,,,,,,,,,,,,James Madison
1988,10,256,Bud Keyes,QB,,0,0,0,,,,,,,,,,,,,,,,Wisconsin
1988,12,312,Scott Bolton,WR,1988,0,0,0,0,4,,,,,,,,,2,33,0,,,Auburn
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1987,1,4,Brent Fullwood,RB,1990,0,1,2,14,46,,,,,,433,1702,18,44,370,1,,,Auburn
1987,2,41,Johnny Holland,LB,1993,0,0,7,46,103,,,,,,,,,,,,9,3.5,Texas A&M
1987,3,61,Dave Croston,T,1988,0,0,0,1,16,,,,,,,,,,,,,,Iowa
1987,3,69,Scott Stephen,LB,1992,0,0,2,22,88,,,,,,,,,,,,5,4.5,Arizona St.
1987,3,71,Frankie Neal,WR,1987,0,0,0,4,12,0,1,0,0,0,1,0,0,36,420,3,,,Fort Hays St.
1987,4,89,Lorenzo Freeman,NT,1991,0,0,0,7,62,,,,,,,,,,,,,2.5,Pittsburgh
1987,6,145,Willie Marshall,WR,,0,0,0,,,,,,,,,,,,,,,,Temple
1987,7,172,Tony Leiker,DE,1987,0,0,0,1,1,,,,,,,,,,,,,,Stanford
1987,7,191,Bill Smith,P,,0,0,0,,,,,,,,,,,,,,,,Mississippi
1987,8,198,Jeff Drost,DT,1987,0,0,0,0,2,,,,,,,,,,,,,2.0,Iowa
1987,9,228,Gregg Harris,G,,0,0,0,,,,,,,,,,,,,,,,Wake Forest
1987,10,255,Don Majkowski,QB,1996,0,1,4,39,93,1056,1905,12700,66,67,248,1114,12,,,,,,Virginia
1987,11,282,Patrick Scott,WR,1988,0,0,0,3,24,,,,,,1,2,0,28,354,1,,,Grambling St.
1987,12,335,Norman Jefferson,DB,1988,0,0,0,1,14,,,,,,,,,,,,,,LSU
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1986,2,41,Kenneth Davis,RB,1994,0,0,2,30,131,,,,,,823,3513,27,135,878,5,,,TCU
1986,3,72,Robbie Bosco,QB,,0,0,0,,,,,,,,,,,,,,,,BYU
1986,4,84,Tim Harris,LB,1995,1,1,6,58,122,,,,,,,,,,,,,81.0,Memphis
1986,4,98,Dan Knight,T,,0,0,0,,,,,,,,,,,,,,,,San Diego St.
1986,5,125,Matt Koart,DE,1986,0,0,0,1,6,,,,,,,,,,,,,,USC
1986,6,143,Burnell Dent,LB,1992,0,0,0,10,95,,,,,,,,,,,,1,4.5,Tulane
1986,7,183,Ed Berry,DB,1987,0,0,0,2,18,,,,,,,,,,,,,,Utah St.
1986,8,210,Michael Cline,DT,,0,0,0,,,,,,,,,,,,,,,,Arkansas St.
1986,9,236,Brent Moore,LB,1987,0,0,0,0,4,,,,,,,,,,,,,,USC
1986,10,263,Gary Spann,LB,1987,0,0,0,0,2,,,,,,,,,,,,,,TCU
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1985,1,7,Ken Ruettgers,T,1996,0,0,9,53,156,,,,,,,,,,,,,,USC
1985,3,71,Rich Moran,G,1993,0,0,5,28,108,,,,,,,,,,,,,,San Diego St.
1985,4,98,Walter Stanley,WR,1992,0,0,3,17,85,,,,,,6,58,0,130,2213,5,,,Mesa
1985,5,125,Brian Noble,LB,1993,0,0,8,45,117,,,,,,,,,,,,3,14.0,Arizona St.
1985,6,155,Mark Lewis,TE,1988,0,0,0,4,30,,,,,,,,,5,39,3,,,Texas A&M
1985,7,171,Eric Wilson,LB,1987,0,0,0,3,17,,,,,,,,,,,,,,Maryland
1985,7,182,Gary Ellerson,RB,1987,0,0,0,6,39,,,,,,169,688,8,19,193,1,,,Wisconsin
1985,8,209,Ken Stills,DB,1990,0,0,4,24,77,,,,,,,,,,,,7,1.0,Wisconsin
1985,9,239,Morris Johnson,G,,0,0,0,,,,,,,,,,,,,,,,Alabama A&M
1985,10,266,Ronnie Burgess,DB,1985,0,0,0,0,7,,,,,,,,,,,,,,Wake Forest
1985,11,294,Joe Shield,QB,1986,0,0,0,0,3,,,,,,,,,,,,,,
1985,12,323,Jim Meyer,P,,0,0,0,,,,,,,,,,,,,,,,Arizona St.
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1984,1,12,Alphonso Carreker,DE,1991,0,0,6,36,94,,,,,,,,,,,,1,24.0,Florida St.
1984,3,72,Donnie Humphrey,NT,1986,0,0,1,14,48,,,,,,,,,,,,,3.0,Auburn
1984,4,99,John Dorsey,LB,1988,0,0,1,11,76,,,,,,,,,,,,,,Connecticut
1984,5,126,Tom Flynn,DB,1988,0,0,2,22,68,,,,,,,,,,,,11,,Pittsburgh
1984,6,153,Randy Wright,QB,1988,0,0,2,14,46,602,1119,7106,31,57,55,173,3,,,,,,Wisconsin
1984,7,181,Daryll Jones,DB,1987,0,0,0,3,25,,,,,,,,,,,,,,Georgia
1984,10,267,Gary Hoffman,T,1987,0,0,0,0,4,,,,,,,,,,,,,,Santa Clara
1984,11,294,Mark Cannon,C,1991,0,0,3,18,83,,,,,,,,,,,,,,Texas-Arlington
1984,12,313,Lenny Taylor,WR,1987,0,0,0,1,5,,,,,,1,-13,0,13,179,1,,,Tennessee
1984,12,323,Mark Emans,LB,,0,0,0,,,,,,,,,,,,,,,,Bowling Green
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1983,1,11,Tim Lewis,DB,1986,0,0,2,21,51,,,,,,,,,,,,16,,Pittsburgh
1983,2,48,Dave Drechsler,G,1984,0,0,1,8,32,,,,,,,,,,,,,,North Carolina
1983,4,104,Mike Miller,WR,1985,0,0,0,1,16,,,,,,1,2,0,7,170,0,,,Tennessee
1983,5,132,Bryan Thomas,RB,,0,0,0,,,,,,,,,,,,,,,,Pittsburgh
1983,6,160,Ron Sams,C,1984,0,0,1,4,15,,,,,,,,,,,,,,Pittsburgh
1983,7,188,Jessie Clark,RB,1990,0,0,3,18,88,,,,,,415,1736,9,102,943,6,,,Louisiana Tech
1983,8,216,Carlton Briscoe,DB,,0,0,0,,,,,,,,,,,,,,,,McNeese St.
1983,9,243,Robin Ham,C,,0,0,0,,,,,,,,,,,,,,,,West Texas A&M
1983,10,253,Byron Williams,WR,1985,0,0,0,8,37,,,,,,2,18,0,59,1097,3,,,Texas-Arlington
1983,10,271,Jimmy Thomas,DB,,0,0,0,,,,,,,,,,,,,,,,Indiana
1983,11,299,Bucky Scribner,P,1989,0,0,4,0,67,0,1,0,0,0,2,-7,0,,,,,,Kansas
1983,12,327,John Harvey,DT,,0,0,0,,,,,,,,,,,,,,,,USC
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1982,1,22,Ron Hallstrom,G,1993,0,0,9,42,174,,,,,,,,,,,,,,Iowa
1982,3,71,Del Rodgers,RB,1988,0,0,0,6,31,,,,,,82,315,2,10,124,0,,,Utah
1982,4,98,Robert Brown,DE,1992,0,0,7,50,164,,,,,,,,,,,,2,25.5,Virginia Tech
1982,5,126,Mike Meade,RB,1985,0,0,0,3,49,,,,,,72,261,1,21,126,2,,,Penn St.
1982,6,152,Chet Parlavecchio,LB,1983,0,0,0,2,12,,,,,,,,,,,,,,Penn St.
1982,7,183,Joey Whitley,DB,,0,0,0,,,,,,,,,,,,,,,,Texas-El Paso
1982,8,210,Thomas Boyd,LB,1987,0,0,0,1,4,,,,,,,,,,,,,1.0,Alabama
1982,9,237,Charles Riggins,DE,1987,0,0,0,0,3,,,,,,,,,,,,,2.0,Bethune-Cookman
1982,10,264,Eddie Garcia,K,1984,0,0,0,0,19,,,,,,,,,,,,,,SMU
1982,11,294,John Macaulay,C,1984,0,0,0,0,3,,,,,,,,,,,,,,Stanford
1982,12,321,Phil Epps,WR,1989,0,0,3,26,95,,,,,,11,135,1,200,2992,14,,,TCU
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1981,1,6,Rich Campbell,QB,1984,0,0,0,2,7,31,68,386,3,9,2,2,0,,,,,,California
1981,2,35,Gary Lewis,TE,1984,0,0,0,7,44,,,,,,4,16,1,21,285,1,,,Texas-Arlington
1981,3,62,Ray Stachowicz,P,1983,0,0,2,0,27,,,,,,2,0,0,,,,,,Michigan St.
1981,4,105,Richard Turner,NT,1983,0,0,0,4,30,,,,,,,,,,,,,1.0,Oklahoma
1981,5,117,Byron Braggs,DE,1984,0,0,1,9,55,,,,,,,,,,,,,5.5,Alabama
1981,7,172,Bill Whitaker,DB,1984,0,0,0,2,39,,,,,,,,,,,,,,Missouri
1981,8,200,Larry Werts,LB,,0,0,0,,,,,,,,,,,,,,,,Jackson St.
1981,9,227,Tim Huffman,G,1985,0,0,1,13,47,,,,,,,,,,,,,,Notre Dame
1981,10,255,Nickie Hall,QB,,0,0,0,,,,,,,,,,,,,,,,Tulane
1981,11,282,Forrest Valora,LB,,0,0,0,,,,,,,,,,,,,,,,Oklahoma
1981,12,311,Cliff Lewis,LB,1984,0,0,0,4,57,,,,,,,,,,,,,2.0,Southern Miss
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1980,1,4,Bruce Clark,DE,1989,0,1,6,46,113,,,,,,,,,,,,1,39.5,Penn St.
1980,1,26,George Cumby,LB,1987,0,0,5,33,92,,,,,,,,,,,,5,5.5,Oklahoma
1980,2,34,Mark Lee,DB,1991,0,0,10,58,165,,,,,,,,,,,,32,,Washington
1980,3,61,Syd Kitson,G,1984,0,0,1,11,50,,,,,,,,,1,9,0,,,Wake Forest
1980,4,87,Fred Nixon,WR,1981,0,0,0,1,23,,,,,,,,,6,105,0,,,Oklahoma
1980,6,143,Karl Swanke,T,1986,0,0,5,32,84,,,,,,1,0,0,1,2,1,,,Boston Col.
1980,7,169,Buddy Aydelette,T,1987,0,0,0,3,21,,,,,,,,,,,,,,Alabama
1980,8,199,Tim Smith,DB,,0,0,0,,,,,,,,,,,,,,,,Oregon St.
1980,9,226,Kelly Saalfeld,C,1980,0,0,0,0,7,,,,,,,,,,,,,,Nebraska
1980,10,253,Jafus White,DB,,0,0,0,,,,,,,,,,,,,,,,Texas A&M-Kingsville
1980,11,283,Ricky Skiles,LB,,0,0,0,,,,,,,,,,,,,,,,Louisville
1980,12,310,James Stewart,DB,,0,0,0,,,,,,,,,,,,,,,,Memphis
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1979,1,15,Eddie Lee Ivery,RB,1986,0,0,4,33,72,2,4,50,0,0,667,2933,23,162,1612,7,,,Georgia Tech
1979,2,44,Steve Atkins,RB,1981,0,0,0,3,20,,,,,,121,488,2,18,138,1,,,Maryland
1979,3,71,Charles A. Johnson,NT,1983,0,0,3,15,45,,,,,,,,,,,,1,3.5,Maryland
1979,6,153,Dave Simmons,LB,1983,0,0,0,4,36,,,,,,,,,,,,,,North Carolina
1979,7,180,Henry Monroe,DB,1979,0,0,0,0,6,,,,,,,,,,,,,,Mississippi St.
1979,7,184,Rich Wingo,LB,1984,0,0,4,22,69,,,,,,,,,,,,4,1.0,Alabama
1979,8,193,Ron Cassidy,WR,1984,0,0,0,2,60,,,,,,,,,14,233,0,,,Utah St.
1979,8,208,Rick Partridge,P,1987,0,0,2,0,32,,,,,,4,13,0,,,,,,Utah
1979,9,235,John Thompson,TE,1982,0,0,0,3,34,,,,,,,,,2,24,2,,,Utah St.
1979,10,264,Frank Lockett,WR,1985,0,0,0,0,3,,,,,,,,,,,,,,Nebraska
1979,11,290,Mark Thorson,DB,,0,0,0,,,,,,,,,,,,,,,,
1979,12,318,Bill Moats,P,,0,0,0,,,,,,,,,,,,,,,,South Dakota
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1978,1,6,James Lofton HOF,WR,1993,1,8,14,102,233,1,5,43,0,0,32,246,1,764,14004,75,,,Stanford
1978,1,26,John Anderson,LB,1989,0,0,10,64,146,,,,,,,,,,,,25,19.5,Michigan
1978,2,34,Mike Hunt,LB,1980,0,0,1,9,22,,,,,,,,,,,,2,,Minnesota
1978,3,62,Estus Hood,DB,1984,0,0,2,19,104,,,,,,,,,,,,11,,Illinois St.
1978,5,116,Mike Douglass,LB,1986,0,0,7,52,126,,,,,,,,,,,,10,19.0,San Diego St.
1978,5,128,Willie Wilder,RB,,0,0,0,,,,,,,,,,,,,,,,Florida
1978,6,144,Leotis Harris,G,1983,0,0,4,22,74,,,,,,,,,,,,,,Arkansas
1978,7,172,George Plasketes,LB,,0,0,0,,,,,,,,,,,,,,,,Mississippi
1978,8,200,Dennis Sproul,QB,1978,0,0,0,0,6,5,13,87,0,0,2,0,0,,,,,,Arizona St.
1978,9,228,Keith Myers,QB,,0,0,0,,,,,,,,,,,,,,,,Utah St.
1978,10,256,Larry Key,RB,,0,0,0,,,,,,,,,,,,,,,,Florida St.
1978,10,259,Mark Totten,C,,0,0,0,,,,,,,,,,,,,,,,Florida
1978,11,284,Terry Jones,NT,1984,0,0,3,28,85,,,,,,,,,,,,,7.0,Alabama
1978,12,312,Eason Ramson,TE,1985,0,0,1,13,85,,,,,,5,9,0,104,983,5,,,Washington St.
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1977,1,9,Mike Butler,DE,1985,0,0,6,40,95,,,,,,,,,,,,,4.0,Kansas
1977,1,28,Ezra Johnson,DE,1991,0,1,6,48,192,,,,,,,,,,,,,55.5,Morris Brown
1977,2,39,Greg Koch,T,1987,0,0,10,63,159,,,,,,,,,,,,,,Arkansas
1977,3,74,Rick Scribner,G,,0,0,0,,,,,,,,,,,,,,,,Idaho St.
1977,5,122,Nate Simpson,RB,1979,0,0,0,3,43,,,,,,153,497,1,17,69,0,,,Tennessee St.
1977,6,149,Tim Moresco,DB,1980,0,0,0,4,52,,,,,,,,,,,,,,Syracuse
1977,7,172,Derrel Gofourth,G,1984,0,0,5,27,116,,,,,,,,,,,,,,Oklahoma St.
1977,7,176,Rell Tipton,G,,0,0,0,,,,,,,,,,,,,,,,Baylor
1977,8,206,David Whitehurst,QB,1983,0,0,2,20,54,504,980,6205,28,51,77,242,7,,,,,,Furman
1977,9,233,Joel Mullins,T,,0,0,0,,,,,,,,,,,,,,,,Arkansas St.
1977,10,260,Jim Culbreath,RB,1980,0,0,0,1,32,,,,,,48,156,0,9,84,0,,,Oklahoma
1977,11,290,Terry Randolph,DB,1977,0,0,0,1,14,,,,,,,,,,,,,,American Int.
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1976,1,23,Mark Koncar,T,1982,0,0,4,21,58,,,,,,,,,,,,,,Colorado
1976,3,72,Mike C. McCoy,DB,1983,0,0,7,41,110,,,,,,,,,,,,13,,Colorado
1976,4,101,Tom Perko,LB,1976,0,0,0,3,14,,,,,,,,,,,,,,Pittsburgh
1976,5,132,Aundra Thompson,WR,1982,0,0,3,16,83,,,,,,13,16,0,109,1792,8,,,Texas A&M-Commerce
1976,8,218,Jim Burrow,DB,1976,0,0,0,0,3,,,,,,,,,,,,,,Nebraska
1976,9,245,Jim Gueno,LB,1980,0,0,0,10,75,,,,,,,,,1,23,0,,,Tulane
1976,10,274,Jessie Green,WR,1980,0,0,0,0,24,,,,,,,,,5,56,0,,,Tulsa
1976,11,301,Curtis Leak,WR,,0,0,0,,,,,,,,,,,,,,,,Johnson C. Smith
1976,12,328,Melvin Jackson,G,1980,0,0,2,11,64,,,,,,,,,1,8,0,,,USC
1976,13,355,Bradley Bowman,DB,,0,0,0,,,,,,,,,,,,,,,,Southern Miss
1976,14,386,John Henson,RB,,0,0,0,,,,,,,,,,,,,,,,Cal Poly-San Luis Obispo
1976,15,413,Jerry Dandridge,LB,,0,0,0,,,,,,,,,,,,,,,,Memphis
1976,16,440,Mike Timmermans,G,,0,0,0,,,,,,,,,,,,,,,,Northern Iowa
1976,17,467,Ray Hall,TE,,0,0,0,,,,,,,,,,,,,,,,Cal Poly-San Luis Obispo
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1975,2,47,Bill Bain,T,1986,0,0,3,31,132,,,,,,,,,,,,,,USC
1975,3,58,Willard Harrell,RB,1984,0,0,2,21,136,6,12,144,4,1,426,1378,10,127,1135,4,,,Pacific
1975,4,88,Steve Luke,DB,1980,0,0,5,32,90,,,,,,,,,,,,10,,Ohio St.
1975,7,165,Tony Giaquinto,WR,,0,0,0,,,,,,,,,,,,,,,,Central Connecticut St.
1975,9,217,Jay Lynn Hodgin,RB,,0,0,0,,,,,,,,,,,,,,,,South Carolina
1975,10,244,Bill Cooke,DT,1980,0,0,0,8,75,,,,,,,,,,,,,,Massachusetts
1975,11,269,Bob Martin,DE,,0,0,0,,,,,,,,,,,,,,,,Washington
1975,12,296,Carlos Brown,QB,1976,0,0,0,2,26,29,78,396,3,6,12,49,0,,,,,,Pacific
1975,13,321,Bob Fuhriman,DB,,0,0,0,,,,,,,,,,,,,,,,Utah St.
1975,14,348,Stan Blackmon,TE,,0,0,0,,,,,,,,,,,,,,,,North Texas
1975,15,373,Randy Allen,WR,,0,0,0,,,,,,,,,,,,,,,,Southern
1975,16,400,Bob McCaffrey,C,1975,0,0,0,1,11,,,,,,,,,,,,,,USC
1975,17,425,Tom Ray,DB,,0,0,0,,,,,,,,,,,,,,,,Central Michigan
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1974,1,12,Barty Smith,RB,1980,0,0,2,20,67,,,,,,544,1942,18,120,979,3,,,Richmond
1974,5,116,Steve Odom,WR,1979,0,1,3,19,81,,,,,,16,205,1,84,1613,11,,,Utah
1974,6,134,Don Woods,RB,1980,0,0,4,37,85,3,8,45,2,1,763,3087,16,145,1358,5,,,New Mexico
1974,6,142,Ken Payne,WR,1978,0,0,2,16,60,,,,,,2,15,0,116,1633,6,,,Langston
1974,7,168,Bart Purvis,T,,0,0,0,,,,,,,,,,,,,,,,Maryland
1974,8,194,Monte Doris,LB,,0,0,0,,,,,,,,,,,,,,,,USC
1974,8,200,Ned Guillet,DB,,0,0,0,,,,,,,,,,,,,,,,Boston Col.
1974,9,220,Harold Holton,G,,0,0,0,,,,,,,,,,,,,,,,Texas-El Paso
1974,10,246,Doug Troszak,DT,,0,0,0,,,,,,,,,,,,,,,,Michigan
1974,11,272,Eric Torkelson,RB,1981,0,0,2,13,93,,,,,,351,1307,8,59,469,0,,,Connecticut
1974,12,298,Randy Walker,P,1974,0,0,1,0,14,,,,,,1,18,0,,,,,,
1974,13,324,Emanuel Armstrong,LB,,0,0,0,,,,,,,,,,,,,,,,San Jose St.
1974,14,350,Andrew Neloms,DT,,0,0,0,,,,,,,,,,,,,,,,Kentucky St.
1974,15,376,Dave Wannstedt,T,,0,0,0,,,,,,,,,,,,,,,,Pittsburgh
1974,16,402,Mark Cooney,LB,1974,0,0,0,1,13,,,,,,,,,,,,,,Colorado
