Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1940,8,70,Win Pedersen,T,1946,0,0,1,0,23,,,,,,,,,,,,1,,Minnesota
1940,9,80,Dom Principe,B,1946,0,0,1,0,35,,,,,,51,152,2,9,112,0,1,,Fordham
1940,10,90,Earl Clark,B,,0,0,0,,,,,,,,,,,,,,,,TCU
1940,11,100,John McKibben,E,,0,0,0,,,,,,,,,,,,,,,,Tulsa
1940,12,110,Ed McGee,T,1946,0,0,1,0,32,,,,,,,,,,,,1,,Temple
1940,13,120,Joe Payne,G,,0,0,0,,,,,,,,,,,,,,,,Clemson
1940,14,130,Bob Smith,B,,0,0,0,,,,,,,,,,,,,,,,Oregon
1940,15,140,Othel Turner,T,,0,0,0,,,,,,,,,,,,,,,,Tulsa
1940,16,150,Ned Swan,C,,0,0,0,,,,,,,,,,,,,,,,Drake
1940,17,160,John Rogalla,FB,1945,0,0,0,0,8,,,,,,2,2,0,2,22,0,,,Scranton
1940,18,170,Monk Edwards,G,1946,0,0,2,0,41,,,,,,,,,,,,,,Baylor
1940,19,180,Cecil Walden,G,,0,0,0,,,,,,,,,,,,,,,,Oregon
1940,20,190,John Sullivan,E,,0,0,0,,,,,,,,,,,,,,,,San Francisco
1940,21,195,Weenie Bynum,B,,0,0,0,,,,,,,,,,,,,,,,Centenary
1940,22,200,Myron Claxton,T,,0,0,0,,,,,,,,,,,,,,,,Whittier
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1939,1,10,Walt Nielsen,FB,1940,0,0,0,0,9,0,1,0,0,0,73,269,1,2,17,0,,,Arizona
1939,3,25,John Chickerneo,B,1942,0,0,0,0,4,,,,,,,,,,,,1,,Pittsburgh
1939,5,40,Don Willis,B,,0,0,0,,,,,,,,,,,,,,,,Clemson
1939,6,50,Jerry Ginney,G,1940,0,0,0,0,1,,,,,,,,,,,,,,Santa Clara
1939,7,60,Lloyd Woodell,C,,0,0,0,,,,,,,,,,,,,,,,Arkansas
1939,8,70,Pete Zagar,T,,0,0,0,,,,,,,,,,,,,,,,Stanford
1939,9,80,Bob Mills,T,,0,0,0,,,,,,,,,,,,,,,,Nebraska
1939,10,90,Tom Roberts,T,1945,0,0,0,0,25,,,,,,,,,,,,,,DePaul
1939,11,100,Merl Miller,B,,0,0,0,,,,,,,,,,,,,,,,Washington
1939,12,110,Bruno Schroeder,E,,0,0,0,,,,,,,,,,,,,,,,Texas A&M
1939,13,120,Sam Aills,B,,0,0,0,,,,,,,,,,,,,,,,Centenary
1939,14,130,George Watson,B,,0,0,0,,,,,,,,,,,,,,,,North Carolina
1939,15,140,Gil Duggan,T,1947,0,0,3,0,72,,,,,,,,,,,,1,,Oklahoma
1939,16,150,Ted Panish,B,,0,0,0,,,,,,,,,,,,,,,,Bradley
1939,17,160,Jack Sanders,G,1945,0,0,2,0,33,,,,,,,,,,,,1,,SMU
1939,18,170,Will Dolman,E,,0,0,0,,,,,,,,,,,,,,,,California
1939,19,180,Bill Paulman,B,,0,0,0,,,,,,,,,,,,,,,,Stanford
1939,20,190,Lyle Smith,G,,0,0,0,,,,,,,,,,,,,,,,Tulane
1939,21,195,Mario Tonelli,FB,1940,0,0,0,0,9,,,,,,51,148,1,5,53,0,,,Notre Dame
1939,22,200,Jack Rhodes,G,,0,0,0,,,,,,,,,,,,,,,,Texas
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1938,1,8,George Karamatic,FB,1938,0,0,0,0,10,,,,,,50,185,0,4,99,1,,,Gonzaga
1938,3,23,Fred Vanzo,BB,1941,0,1,3,0,39,,,,,,6,45,0,17,257,0,,,Northwestern
1938,5,38,Marion (Dutch) Konemann,B,,0,0,0,,,,,,,,,,,,,,,,Georgia Tech
1938,6,48,Frank Souchak,E,1939,0,0,0,0,4,,,,,,,,,1,12,0,,,Pittsburgh
1938,7,58,Kelly Moan,TB,1939,0,0,0,0,2,3,9,77,1,2,2,-15,0,,,,,,West Virginia
1938,8,68,Ted Doyle,T,1945,0,0,2,0,74,,,,,,,,,,,,1,,Nebraska
1938,9,78,John Mellus,T,1949,1,2,5,0,95,,,,,,,,,,,,,,Villanova
1938,10,88,Bob Grimstead,T,,0,0,0,,,,,,,,,,,,,,,,Washington St.
1938,11,98,Doug Oldershaw,G,1941,0,1,1,0,31,,,,,,,,,,,,5,,California-Santa Barbara
1938,12,108,Elmore Hackney,B,,0,0,0,,,,,,,,,,,,,,,,Duke
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1937,1,4,Ed Widseth,T,1940,1,1,1,0,44,,,,,,,,,,,,,,Minnesota
1937,2,14,Tarzan White,G,1945,0,1,1,0,50,,,,,,,,,,,,,,Alabama
1937,3,24,Jerry Dennerlein,T,1940,0,0,1,0,22,,,,,,,,,,,,,,
1937,4,34,Ward Cuff,WB,1947,0,3,17,0,110,0,1,0,0,0,344,1851,7,106,1559,13,13,,Marquette
1937,5,44,Mickey Kobrosky,QB,1937,0,0,0,0,7,2,13,18,0,2,13,41,0,,,,,,
1937,6,54,Jim Farley,G,,0,0,0,,,,,,,,,,,,,,,,Virginia Military
1937,7,64,Jim Poole,E,1946,2,3,6,0,78,,,,,,,,,65,895,13,2,,Mississippi
1937,8,74,Gene Myers,G,,0,0,0,,,,,,,,,,,,,,,,Kentucky
1937,9,84,Dwight Scheyer,T,,0,0,0,,,,,,,,,,,,,,,,Washington St.
1937,10,94,Chuck Gelatka,E,1940,0,1,0,0,34,,,,,,,,,20,250,1,,,Mississippi St.
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1936,1,9,Art Lewis,T,1939,0,0,1,0,28,,,,,,,,,,,,,,Ohio
1936,2,18,Tuffy Leemans HOF,FB,1943,1,2,8,0,80,167,383,2318,25,32,919,3132,17,28,422,3,4,,George Washington
1936,3,27,Frank (Butch) Loebs,E,,0,0,0,,,,,,,,,,,,,,,,Purdue
1936,4,36,Gene Rose,E,1936,0,0,0,0,7,,,,,,2,13,0,6,73,0,,,Tennessee
1936,5,45,Ed Jontos,G,,0,0,0,,,,,,,,,,,,,,,,Syracuse
1936,6,54,Gus Durner,T,,0,0,0,,,,,,,,,,,,,,,,Duke
1936,7,63,Bob Peeples,T,,0,0,0,,,,,,,,,,,,,,,,Marquette
1936,8,72,Dick Heekin,B,,0,0,0,,,,,,,,,,,,,,,,Ohio St.
1936,9,81,Phil Flanagan,G,,0,0,0,,,,,,,,,,,,,,,,Holy Cross
