Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1975,9,222,Eugene Clark,G,,0,0,0,,,,,,,,,,,,,,,,UCLA
1975,9,234,Bruce Reimer,RB,,0,0,0,,,,,,,,,,,,,,,,North Dakota St.
1975,10,247,Kirt Heyer,DT,,0,0,0,,,,,,,,,,,,,,,,Kearney St.
1975,10,260,Archie Gray,WR,,0,0,0,,,,,,,,,,,,,,,,Wyoming
1975,11,286,Randy Little,TE,,0,0,0,,,,,,,,,,,,,,,,West Liberty
1975,12,312,Greg Murphy,DE,,0,0,0,,,,,,,,,,,,,,,,Penn St.
1975,13,337,Bob Gaddis,WR,1976,0,0,0,0,2,,,,,,,,,,,,,,Miss. Valley St.
1975,14,364,Mike Collier,RB,1979,0,0,0,4,36,,,,,,86,370,5,11,73,0,,,Morgan St.
1975,15,371,James Thatcher,WR,,0,0,0,,,,,,,,,,,,,,,,Langston
1975,15,390,Marty Smith,DT,1976,0,0,1,6,14,,,,,,,,,,,,,,Louisville
1975,16,415,Miller Bassler,TE,,0,0,0,,,,,,,,,,,,,,,,Houston
1975,17,442,Stan Hegener,G,,0,0,0,,,,,,,,,,,,,,,,Nebraska
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1974,1,21,Lynn Swann HOF,WR,1982,1,3,8,62,115,,,,,,11,72,1,336,5462,51,,,USC
1974,2,46,Jack Lambert HOF,LB,1984,6,9,10,118,146,,,,,,,,,,,,28,8.0,Kent St.
1974,4,82,John Stallworth HOF,WR,1987,1,4,10,80,165,,,,,,9,111,1,537,8723,63,,,Alabama A&M
1974,4,100,Jimmy Allen,DB,1981,0,0,4,37,110,,,,,,,,,,,,31,,UCLA
1974,5,125,Mike Webster HOF,C,1990,5,9,14,102,245,,,,,,,,,,,,,,Wisconsin
1974,6,149,Jim Wolf,DT,1976,0,0,0,4,25,,,,,,,,,,,,,,Prairie View
1974,6,150,Rich Druschel,T,1974,0,0,0,1,11,,,,,,,,,,,,,,North Carolina St.
1974,7,165,Allen Sitterle,T,,0,0,0,,,,,,,,,,,,,,,,North Carolina St.
1974,7,179,Scott Garske,TE,,0,0,0,,,,,,,,,,,,,,,,East. Michigan
1974,8,204,Mark Gefert,LB,,0,0,0,,,,,,,,,,,,,,,,Purdue
1974,9,223,Tommy Reamon,RB,1976,0,0,0,4,11,,,,,,103,314,4,10,136,1,,,Missouri
1974,9,229,Charles Davis,DT,1980,0,0,4,27,74,,,,,,,,,,,,,,TCU
1974,10,243,Jim Kregel,G,,0,0,0,,,,,,,,,,,,,,,,Ohio St.
1974,10,254,Dave Atkinson,DB,,0,0,0,,,,,,,,,,,,,,,,BYU
1974,11,283,Dickie Morton,RB,,0,0,0,,,,,,,,,,,,,,,,Arkansas
1974,12,308,Hugh Lickiss,LB,,0,0,0,,,,,,,,,,,,,,,,Simpson
1974,13,333,Frank Kolch,QB,,0,0,0,,,,,,,,,,,,,,,,East. Michigan
1974,14,358,Bruce Henley,DB,,0,0,0,,,,,,,,,,,,,,,,Rice
1974,15,387,Larry Hunt,DT,,0,0,0,,,,,,,,,,,,,,,,Iowa St.
1974,16,412,Octavus Morgan,LB,,0,0,0,,,,,,,,,,,,,,,,Illinois
1974,17,437,Larry Moore,DE,,0,0,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1973,1,24,J.T. Thomas,DB,1982,0,1,6,45,125,,,,,,,,,,,,20,,Florida St.
1973,2,50,Ken Phares,DB,,0,0,0,,,,,,,,,,,,,,,,Mississippi St.
1973,3,76,Roger Bernhardt,G,1975,0,0,0,3,18,,,,,,,,,,,,,,Kansas
1973,4,102,Gail Clark,LB,1974,0,0,0,2,19,,,,,,,,,,,,,,Michigan St.
1973,5,106,Dave Reavis,T,1983,0,0,6,33,121,,,,,,,,,,,,,,Arkansas
1973,5,128,Larry Clark,LB,,0,0,0,,,,,,,,,,,,,,,,Northern Illinois
1973,6,140,Ron Bell,RB,,0,0,0,,,,,,,,,,,,,,,,Illinois St.
1973,6,154,Glenn Scolnik,WR,1973,0,0,0,0,1,,,,,,,,,,,,,,Indiana
1973,7,180,Nate Dorsey,WR,1973,0,0,0,0,2,,,,,,,,,,,,,,Miss. Valley St.
1973,8,192,Loren Toews,LB,1983,0,0,4,40,149,,,,,,,,,,,,4,2.5,California
1973,8,206,Bill Janssen,T,,0,0,0,,,,,,,,,,,,,,,,Nebraska
1973,9,232,Bracey Bonham,G,,0,0,0,,,,,,,,,,,,,,,,North Carolina Central
1973,10,258,Don Wunderly,DT,,0,0,0,,,,,,,,,,,,,,,,Arkansas
1973,11,284,Bob White,DB,,0,0,0,,,,,,,,,,,,,,,,Arizona
1973,12,310,Willie Lee,RB,,0,0,0,,,,,,,,,,,,,,,,Indiana St.
1973,13,336,Rick Fergerson,WR,,0,0,0,,,,,,,,,,,,,,,,Kansas St.
1973,14,362,Roger Cowan,DE,,0,0,0,,,,,,,,,,,,,,,,Stanford
1973,15,388,Charles Cross,DB,,0,0,0,,,,,,,,,,,,,,,,Iowa
1973,16,414,Glen Nardi,DT,,0,0,0,,,,,,,,,,,,,,,,Navy
1973,17,440,Mike Shannon,DT,,0,0,0,,,,,,,,,,,,,,,,Oregon St.
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1972,1,13,Franco Harris HOF,RB,1984,1,9,12,102,173,0,1,0,0,0,2949,12120,91,307,2287,9,,,Penn St.
1972,2,38,Gordon Gravelle,T,1979,0,0,4,36,96,,,,,,,,,,,,,,BYU
1972,3,63,John McMakin,TE,1976,0,0,2,15,60,,,,,,1,0,0,45,673,4,,,Clemson
1972,4,80,Lorenzo Brinkley,DB,,0,0,0,,,,,,,,,,,,,,,,Missouri
1972,4,88,Ed Bradley,LB,1978,0,0,2,18,93,,,,,,,,,,,,1,,Wake Forest
1972,5,113,Steve Furness,DT,1981,0,0,2,32,106,,,,,,,,,,,,,,Rhode Island
1972,6,143,Dennis Meyer,DB,1973,0,0,0,2,11,,,,,,,,,,,,,,Arkansas St.
1972,7,159,Joe Colquitt,DE,,0,0,0,,,,,,,,,,,,,,,,Kansas St.
1972,7,168,Robert Kelly,DB,,0,0,0,,,,,,,,,,,,,,,,Jackson St.
1972,8,193,Stahle Vincent,RB,,0,0,0,,,,,,,,,,,,,,,,Rice
1972,9,217,Don Kelley,DB,,0,0,0,,,,,,,,,,,,,,,,Clemson
1972,10,243,Bob Brown,DT,,0,0,0,,,,,,,,,,,,,,,,Tampa
1972,11,273,Joe Gilliam,QB,1975,0,0,0,10,20,147,331,2103,9,17,22,64,1,,,,,,Tennessee St.
1972,12,298,Ron Curl,T,,0,0,0,,,,,,,,,,,,,,,,Michigan St.
1972,13,323,Ernie Messmer,T,,0,0,0,,,,,,,,,,,,,,,,Villanova
1972,14,348,Tommy Durrance,RB,,0,0,0,,,,,,,,,,,,,,,,Florida
1972,15,368,John Hulecki,G,,0,0,0,,,,,,,,,,,,,,,,Massachusetts
1972,15,373,Charles Harrington,G,,0,0,0,,,,,,,,,,,,,,,,Wichita St.
1972,16,403,Nate Hawkins,WR,1975,0,0,0,0,11,,,,,,,,,1,32,0,,,UNLV
1972,17,428,Ron Linehan,LB,,0,0,0,,,,,,,,,,,,,,,,Idaho
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1971,1,8,Frank Lewis,WR,1983,0,1,11,60,155,,,,,,12,146,1,397,6724,40,,,Grambling St.
1971,2,34,Jack Ham HOF,LB,1982,6,8,12,128,162,,,,,,,,,,,,32,3.0,Penn St.
1971,3,60,Steve Davis,RB,1976,0,0,1,13,65,,,,,,322,1305,9,33,301,2,,,Delaware St.
1971,4,86,Gerry Mullins,G,1979,0,0,5,37,124,,,,,,,,,2,10,2,,,USC
1971,4,104,Dwight White,DE,1980,0,2,8,64,126,,,,,,,,,,,,4,,Texas A&M-Commerce
1971,5,106,Larry Brown,T,1984,0,1,9,68,167,,,,,,,,,48,636,5,,,Kansas
1971,5,112,Mel Holmes,G,1973,0,0,0,2,29,,,,,,,,,,,,,,North Carolina A&T
1971,5,126,Ralph Anderson,DB,1973,0,0,2,19,34,,,,,,,,,,,,6,,West Texas A&M
1971,5,128,Fred Brister,LB,,0,0,0,,,,,,,,,,,,,,,,Mississippi
1971,6,138,Craig Hanneman,DE,1975,0,0,0,7,47,,,,,,,,,,,,,,Oregon St.
1971,7,164,Worthy McClure,T,,0,0,0,,,,,,,,,,,,,,,,Mississippi
1971,8,184,Larry Crowe,RB,1975,0,0,0,0,6,,,,,,1,2,0,,,,,,Texas Southern
1971,8,190,Paul Rogers,K,,0,0,0,,,,,,,,,,,,,,,,Nebraska
1971,8,203,Ernie Holmes,DT,1978,0,0,4,40,84,,,,,,,,,,,,,,Texas Southern
1971,9,216,Mike Anderson,LB,,0,0,0,,,,,,,,,,,,,,,,LSU
1971,10,242,Jim O'Shea,TE,,0,0,0,,,,,,,,,,,,,,,,Boston Col.
1971,11,268,Mike Wagner,DB,1980,0,2,8,63,119,,,,,,,,,,,,36,,West. Illinois
1971,13,320,Al Young,WR,1972,0,0,0,1,15,,,,,,,,,6,86,0,,,South Carolina St.
1971,14,346,McKinney Evans,DB,,0,0,0,,,,,,,,,,,,,,,,New Mex. Highlands
1971,15,372,Ray Makin,G,,0,0,0,,,,,,,,,,,,,,,,Kentucky
1971,16,398,Walter Huntley,DB,,0,0,0,,,,,,,,,,,,,,,,
1971,17,424,Danny Ehle,RB,,0,0,0,,,,,,,,,,,,,,,,Howard Payne
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1970,1,1,Terry Bradshaw HOF,QB,1983,1,3,13,106,168,2025,3901,27989,212,210,444,2257,32,,,,,,Louisiana Tech
1970,2,28,Ron Shanklin,WR,1976,0,1,5,36,72,,,,,,5,2,0,168,3079,24,,,North Texas
1970,3,53,Mel Blount HOF,DB,1983,2,5,14,110,200,,,,,,,,,,,,57,,Southern
1970,4,80,Ed George,T,1978,0,0,2,14,56,,,,,,,,,,,,,,Wake Forest
1970,4,90,Jim Evenson,RB,,0,0,0,,,,,,,,,,,,,,,,Oregon
1970,5,105,Jon Staggers,WR,1975,0,0,2,18,70,0,1,0,0,0,8,56,1,93,1380,7,,,Missouri
1970,6,131,Manuel Barrera,LB,,0,0,0,,,,,,,,,,,,,,,,Kansas St.
1970,6,155,Clarence Kegler,T,,0,0,0,,,,,,,,,,,,,,,,South Carolina St.
1970,7,157,Danny Griffin,RB,,0,0,0,,,,,,,,,,,,,,,,Texas-Arlington
1970,8,184,Dave L. Smith,WR,1973,0,0,2,19,44,,,,,,2,-4,0,109,1457,7,,,
1970,9,209,Carl Crennel,LB,1970,0,0,0,0,3,,,,,,,,,,,,,,West Virginia
1970,10,236,Isaiah Brown,DB,,0,0,0,,,,,,,,,,,,,,,,Stanford
1970,11,261,Calvin Hunt,C,1973,0,0,1,5,21,,,,,,,,,,,,,,Baylor
1970,12,288,Rick Sharp,T,1972,0,0,0,2,29,,,,,,,,,,,,,,Washington
1970,13,313,Billy Main,RB,,0,0,0,,,,,,,,,,,,,,,,Oregon St.
1970,14,340,Bert Askson,DE,1977,0,0,0,6,54,,,,,,,,,5,78,1,,,Texas Southern
1970,15,365,Glen Keppy,DT,,0,0,0,,,,,,,,,,,,,,,,Wisc-Platteville
1970,16,391,Frank Yanossy,DT,,0,0,0,,,,,,,,,,,,,,,,Tennessee
1970,17,415,Harry Key,TE,,0,0,0,,,,,,,,,,,,,,,,Miss. Valley St.
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1969,1,4,Joe Greene HOF,DT,1981,5,10,12,123,181,,,,,,,,,,,,1,,North Texas
1969,2,30,Terry Hanratty,QB,1976,0,0,0,8,50,165,431,2510,24,35,21,99,1,,,,,,Notre Dame
1969,2,42,Warren Bankston,RB,1978,0,0,0,8,114,,,,,,167,684,3,38,283,2,,,Tulane
1969,3,56,Jon Kolb,T,1981,0,0,9,68,177,,,,,,,,,,,,,,Oklahoma St.
1969,4,82,Bob Campbell,WR,1969,0,0,0,0,14,,,,,,1,5,0,1,32,0,,,Penn St.
1969,7,160,Chuck Beatty,DB,1972,0,0,2,14,34,,,,,,,,,,,,4,,North Texas
1969,7,175,Chadwick Brown,T,,0,0,0,,,,,,,,,,,,,,,,Texas A&M-Commerce
1969,8,186,Joe Cooper,FL,,0,0,0,,,,,,,,,,,,,,,,Tennessee St.
1969,9,212,John Sodaski,LB,1973,0,0,1,5,21,,,,,,,,,,,,1,,Villanova
1969,10,238,L.C. Greenwood,DE,1981,2,6,10,92,170,,,,,,,,,,,,,,Ark-Pine Bluff
1969,11,264,Clarence Washington,DT,1970,0,0,0,2,27,,,,,,,,,,,,,,Ark-Pine Bluff
1969,12,290,Doug Fisher,LB,1970,0,0,0,0,10,,,,,,,,,,,,,,San Diego St.
1969,13,315,John Lynch,LB,,0,0,0,,,,,,,,,,,,,,,,Drake
1969,14,342,Bob Houmard,RB,,0,0,0,,,,,,,,,,,,,,,,Ohio
1969,15,368,Ken Liberto,WR,,0,0,0,,,,,,,,,,,,,,,,Louisiana Tech
1969,16,394,Dock Mosley,FL,,0,0,0,,,,,,,,,,,,,,,,Alcorn St.
1969,17,420,Bill Eppright,K,,0,0,0,,,,,,,,,,,,,,,,Kent St.
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1968,1,10,Mike Taylor,T,1973,0,0,1,11,46,,,,,,,,,,,,,,USC
1968,2,36,Ernie Ruple,DE,1968,0,0,0,1,14,,,,,,,,,,,,,,Arkansas
1968,3,61,Jon Henderson,WR,1970,0,0,0,5,37,,,,,,,,,28,390,6,,,Colorado St.
1968,3,79,Ken Hebert,WR,1968,0,0,0,0,3,,,,,,,,,,,,,,Houston
1968,7,174,Doug Dalton,RB,,0,0,0,,,,,,,,,,,,,,,,New Mexico St.
1968,7,189,Bill Glennon,DT,,0,0,0,,,,,,,,,,,,,,,,Washington
1968,8,201,Danny Holman,QB,,0,0,0,,,,,,,,,,,,,,,,San Jose St.
1968,9,228,John Knight,DE,,0,0,0,,,,,,,,,,,,,,,,Weber St.
1968,11,282,Kim King,QB,,0,0,0,,,,,,,,,,,,,,,,Georgia Tech
1968,12,309,Sam Wheeler,LB,,0,0,0,,,,,,,,,,,,,,,,Wisconsin
1968,13,335,Joe Roundy,G,,0,0,0,,,,,,,,,,,,,,,,Puget Sound
1968,14,363,Lou Harris,DB,1968,0,0,0,1,14,,,,,,,,,,,,,,Kent St.
1968,15,390,Bob Lanning,DE,,0,0,0,,,,,,,,,,,,,,,,No. Montana
1968,16,417,Rocky Bleier,RB,1980,0,0,6,46,140,,,,,,928,3865,23,136,1294,2,,,Notre Dame
1968,17,444,Bob Cole,LB,,0,0,0,,,,,,,,,,,,,,,,South Carolina
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1967,2,35,Don Shy,RB,1973,0,0,2,19,84,1,1,23,1,0,457,1577,10,76,835,3,,,San Diego St.
1967,3,73,Rocky Freitas,T,1978,0,1,8,72,134,,,,,,,,,1,-8,0,,,Oregon St.
1967,4,89,Ray May,LB,1975,0,0,7,49,118,,,,,,,,,,,,13,,USC
1967,6,140,Mike Haggerty,T,1973,0,0,2,14,60,,,,,,,,,,,,,,Miami (FL)
1967,8,192,John Foruria,DB,1968,0,0,0,1,9,,,,,,,,,,,,,,Idaho
1967,8,194,Mike Barnes,T,,0,0,0,,,,,,,,,,,,,,,,Purdue
1967,9,220,Paul Otis,DT,,0,0,0,,,,,,,,,,,,,,,,Houston
1967,10,246,Bill Wilsey,LB,,0,0,0,,,,,,,,,,,,,,,,Fresno St.
1967,11,272,Jim Whitcomb,FL,,0,0,0,,,,,,,,,,,,,,,,Emporia St.
1967,13,324,Jim Homan,G,,0,0,0,,,,,,,,,,,,,,,,USC
1967,14,350,Chet Anderson,TE,1967,0,0,0,3,14,,,,,,,,,8,141,2,,,Minnesota
1967,15,376,Mike Love,FB,,0,0,0,,,,,,,,,,,,,,,,Abilene Christian
1967,16,402,Bill Smith,C,,0,0,0,,,,,,,,,,,,,,,,Oregon
1967,17,428,Mike Davenport,FB,,0,0,0,,,,,,,,,,,,,,,,Wyoming
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1966,1,3,Dick Leftridge,FB,1966,0,0,0,1,4,,,,,,8,17,2,,,,,,West Virginia
1966,2,19,Larry Gagner,G,1972,0,0,4,21,59,,,,,,,,,,,,,,Florida
1966,3,35,Pat Killorin,C,1966,0,0,0,0,5,,,,,,,,,,,,,,Syracuse
1966,7,98,Emerson Boozer,RB,1975,0,2,9,53,118,,,,,,1291,5135,52,139,1488,12,,,Md-Eastern Shore
1966,9,128,Dale Stewart,DE,,0,0,0,,,,,,,,,,,,,,,,Pittsburgh
1966,10,143,Jerry Marion,WR,1967,0,0,0,0,7,,,,,,,,,1,16,0,,,Wyoming
1966,11,158,Charley Washington,HB,,0,0,0,,,,,,,,,,,,,,,,Grambling St.
1966,13,188,Benjy Dial,QB,1967,0,0,0,0,1,1,3,5,0,0,,,,,,,,,East. New Mexico
1966,14,203,Joe Novogratz,LB,,0,0,0,,,,,,,,,,,,,,,,Pittsburgh
1966,15,218,Joe Dobson,T,,0,0,0,,,,,,,,,,,,,,,,Idaho
1966,16,233,Jim Long,E,,0,0,0,,,,,,,,,,,,,,,,Purdue
1966,17,248,Mike Brundage,QB,,0,0,0,,,,,,,,,,,,,,,,Oregon
1966,18,263,Ken Lucas,QB,,0,0,0,,,,,,,,,,,,,,,,Pittsburgh
1966,19,278,Dave Neilson,QB,,0,0,0,,,,,,,,,,,,,,,,Albion
1966,20,293,Ron Springer,T,,0,0,0,,,,,,,,,,,,,,,,Albion
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1965,2,18,Roy Jefferson,WR,1976,1,3,8,72,162,,,,,,25,188,0,451,7539,52,,,Utah
1965,7,87,Charlie Browning,HB,1965,0,0,0,0,1,,,,,,,,,,,,,,Washington
1965,8,102,Bill Howley,E,,0,0,0,,,,,,,,,,,,,,,,Pittsburgh
1965,9,115,Tom Neville,T,1979,0,1,13,64,190,,,,,,,,,,,,,,Mississippi St.
1965,10,130,Dave Tobey,LB,1968,0,0,0,2,23,,,,,,,,,,,,,,Oregon
1965,11,143,Frank Molden,DT,1969,0,0,0,6,31,,,,,,,,,,,,1,,Jackson St.
1965,12,158,Craig Lofquist,B,,0,0,0,,,,,,,,,,,,,,,,Minnesota
1965,13,171,J.R. Wilburn,FL,1970,0,0,3,18,58,,,,,,7,54,0,123,1834,8,,,South Carolina
1965,14,186,Cannonball Butler,RB,1972,0,1,4,32,97,,,,,,797,2768,9,89,959,7,,,Edward Waters
1965,15,199,John Carrell,LB,1966,0,0,0,0,6,,,,,,,,,,,,,,Texas Tech
1965,16,214,Doug Dusenbury,K,,0,0,0,,,,,,,,,,,,,,,,Kansas St.
1965,17,227,Whit Canale,DE,1968,0,0,0,1,16,,,,,,,,,,,,,,Tennessee
1965,18,242,Bob Howard,B,,0,0,0,,,,,,,,,,,,,,,,Stanford
1965,19,255,Lonnie Price,B,,0,0,0,,,,,,,,,,,,,,,,La-Lafayette
1965,20,270,Craig Fertig,QB,,0,0,0,,,,,,,,,,,,,,,,USC
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1964,1,10,Paul Martha,DB,1970,0,0,5,36,88,,,,,,6,15,0,17,316,0,21,,Pittsburgh
1964,2,28,Jim Kelly,TE,1967,0,0,0,8,19,,,,,,,,,31,531,5,,,Notre Dame
1964,3,38,Ralph Baker,LB,1974,0,0,10,63,142,,,,,,,,,,,,19,,Penn St.
1964,4,51,Ben McGee,DE,1972,0,2,8,56,120,,,,,,,,,,,,1,,Jackson St.
1964,5,66,T.W. Alley,T,,0,0,0,,,,,,,,,,,,,,,,William & Mary
1964,6,79,Tom Gibson,G,,0,0,0,,,,,,,,,,,,,,,,South Carolina
1964,7,94,Bobby L. Smith,HB,1966,0,1,1,6,36,,,,,,129,536,5,21,214,0,,,North Texas
1964,8,107,Bobby Currington,HB,,0,0,0,,,,,,,,,,,,,,,,North Carolina Central
1964,9,122,Bob Nichols,T,1967,0,0,0,3,41,,,,,,,,,,,,,,Stanford
1964,11,150,Robert Soleau,LB,1964,0,0,0,2,14,,,,,,,,,,,,,,William & Mary
1964,12,163,Bob Sherman,DB,1965,0,0,0,2,25,,,,,,,,,,,,1,,Iowa
1964,13,178,Glenn Baker,T,,0,0,0,,,,,,,,,,,,,,,,Washington St.
1964,14,191,Tom Jenkins,G,,0,0,0,,,,,,,,,,,,,,,,Ohio St.
1964,15,206,Barry Brown,E,,0,0,0,,,,,,,,,,,,,,,,Florida
1964,16,219,Ed Kesler,FB,,0,0,0,,,,,,,,,,,,,,,,North Carolina
1964,17,234,Dennis Shaw,C,,0,0,0,,,,,,,,,,,,,,,,Detroit Mercy
1964,18,247,Oliver Dobbins,DB,1964,0,0,0,1,14,,,,,,,,,,,,,,Morgan St.
1964,19,262,Don Marshall,T,,0,0,0,,,,,,,,,,,,,,,,Lehigh
1964,20,275,Bryan Generalovich,E,,0,0,0,,,,,,,,,,,,,,,,Pittsburgh
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1963,8,108,Frank Atkinson,DT,1964,0,0,1,7,17,,,,,,,,,,,,,,Stanford
1963,9,123,Gene Carrington,T,,0,0,0,,,,,,,,,,,,,,,,Boston Col.
1963,10,136,Bill Nelsen,QB,1972,0,1,5,54,90,963,1905,14165,98,101,84,89,2,1,-5,0,,,USC
1963,11,151,Hewritt Dixon,RB,1970,1,4,6,48,99,,,,,,772,3090,15,263,2819,13,,,Florida A&M
1963,12,164,Roy Curry,WR,1963,0,0,0,0,6,,,,,,,,,1,31,1,,,Jackson St.
1963,13,179,Harold Gray,LB,,0,0,0,,,,,,,,,,,,,,,,Cal State-Los Angeles
1963,14,192,Robert Dickerson,E,,0,0,0,,,,,,,,,,,,,,,,Bethune-Cookman
1963,15,207,Matt Szykowny,B,,0,0,0,,,,,,,,,,,,,,,,Iowa
1963,16,220,Andy Russell,LB,1976,0,7,12,90,168,,,,,,,,,,,,18,,Missouri
1963,17,235,Tim Stein,C,,0,0,0,,,,,,,,,,,,,,,,
1963,18,248,Jim Bradshaw,DB,1967,0,0,2,19,62,,,,,,,,,,,,11,,Tenn-Chattanooga
1963,19,263,Roger Berg,T,,0,0,0,,,,,,,,,,,,,,,,St. Thomas
1963,20,276,Jim Traficant,B,,0,0,0,,,,,,,,,,,,,,,,Pittsburgh
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1962,1,5,Bob Ferguson,FB,1963,0,0,0,6,20,,,,,,66,209,1,4,13,0,,,Ohio St.
1962,7,89,Jack Collins,HB,,0,0,0,,,,,,,,,,,,,,,,Texas
1962,8,104,Gary Ballman,FL,1973,0,2,9,48,131,0,2,0,0,1,41,202,4,323,5366,37,,,Michigan St.
1962,9,117,John Powers,TE,1966,0,0,1,6,49,,,,,,2,10,0,9,209,0,,,Notre Dame
1962,10,132,Larry Vignali,G,,0,0,0,,,,,,,,,,,,,,,,Pittsburgh
1962,11,145,Bob Wills,E,,0,0,0,,,,,,,,,,,,,,,,California
1962,12,160,Sam Mudie,B,,0,0,0,,,,,,,,,,,,,,,,Rutgers
1962,13,173,Dave Woodward,T,,0,0,0,,,,,,,,,,,,,,,,Auburn
1962,14,188,Jim Whitaker,E,,0,0,0,,,,,,,,,,,,,,,,Nevada-Reno
1962,15,201,Vern Hatch,E,,0,0,0,,,,,,,,,,,,,,,,North Carolina Central
1962,16,216,Bobby Ply,DB,1967,0,0,0,6,77,,,,,,,,,,,,9,,Baylor
1962,17,229,Nat Tucker,B,,0,0,0,,,,,,,,,,,,,,,,Florida A&M
1962,18,244,Ferrell Yarbrough,T,,0,0,0,,,,,,,,,,,,,,,,
1962,19,257,John Kuprok,E,,0,0,0,,,,,,,,,,,,,,,,Pittsburgh
1962,20,272,John Knight,B,,0,0,0,,,,,,,,,,,,,,,,Valparaiso
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1961,2,19,Myron Pottios,LB,1973,0,3,8,78,129,,,,,,,,,,,,12,,Notre Dame
1961,5,59,Fred Mautino,E,,0,0,0,,,,,,,,,,,,,,,,Syracuse
