Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1990,9,247,Todd Ellis,QB,,0,0,0,,,,,,,,,,,,,,,,South Carolina
1990,10,259,Jim Szymanski,DE,1991,0,0,0,2,7,,,,,,,,,,,,,,Michigan St.
1990,10,275,Anthony Thompson,LB,1990,0,0,0,1,10,,,,,,,,,,,,,,East Carolina
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1989,1,20,Steve Atwater,DB,1999,2,8,11,78,167,,,,,,,,,,,,24,5.0,Arkansas
1989,2,41,Doug Widell,G,1997,0,0,9,43,139,,,,,,,,,1,-7,0,,,Boston Col.
1989,2,47,Warren Powers,DE,1992,0,0,2,15,51,,,,,,,,,,,,,9.0,Maryland
1989,3,69,Darrell Hamilton,T,1991,0,0,0,5,21,,,,,,,,,,,,,,North Carolina
1989,4,97,Jake McCullough,DE,1990,0,0,0,1,16,,,,,,,,,,,,,,Clemson
1989,5,134,Darren Carrington,DB,1996,0,0,3,26,113,,,,,,,,,,,,22,1.0,Northern Arizona
1989,6,152,Anthony Stafford,WR,,0,0,0,,,,,,,,,,,,,,,,Oklahoma
1989,7,180,Mel Bratton,RB,1990,0,0,0,4,32,,,,,,57,190,4,39,345,4,,,Miami (FL)
1989,8,208,Paul Green,TE,1996,0,0,1,9,49,,,,,,,,,69,544,3,,,USC
1989,9,236,Monte Smith,G,1989,0,0,0,1,14,,,,,,,,,,,,,,North Dakota
1989,9,241,Wayne Williams,RB,,0,0,0,,,,,,,,,,,,,,,,Florida
1989,10,264,Anthony Butts,DT,,0,0,0,,,,,,,,,,,,,,,,Mississippi St.
1989,11,292,Richard Shelton,DB,1993,0,0,0,6,44,,,,,,,,,,,,3,,Liberty
1989,12,320,John Javis,WR,,0,0,0,,,,,,,,,,,,,,,,Howard
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1988,1,26,Ted Gregory,NT,1988,0,0,0,0,3,,,,,,,,,,,,,1.0,Syracuse
1988,2,45,Gerald Perry,T,1995,0,0,6,36,97,,,,,,,,,,,,,,Saginaw Valley St.
1988,3,79,Kevin Guidry,DB,1989,0,0,0,1,17,,,,,,,,,,,,,,LSU
1988,5,136,Corris Ervin,DB,,0,0,0,,,,,,,,,,,,,,,,Central Florida
1988,7,174,Pat Kelly,TE,1991,0,0,0,3,41,,,,,,,,,4,17,0,,,Syracuse
1988,7,192,Garry Frank,G,,0,0,0,,,,,,,,,,,,,,,,Mississippi St.
1988,9,248,Mel Farr,RB,1989,0,0,0,0,1,,,,,,,,,,,,,,UCLA
1988,10,268,Channing Williams,RB,,0,0,0,,,,,,,,,,,,,,,,Arizona St.
1988,11,304,Richard Calvin,RB,,0,0,0,,,,,,,,,,,,,,,,Washington St.
1988,12,332,Johnny Carter,DT,,0,0,0,,,,,,,,,,,,,,,,Grambling St.
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1987,1,27,Ricky Nattiel,WR,1992,0,0,1,19,70,0,1,0,0,0,7,64,0,121,1972,8,,,Florida
1987,3,86,Michael Brooks,LB,1996,0,1,7,58,138,,,,,,,,,,,,4,7.0,LSU
1987,4,111,Marc Munford,LB,1990,0,0,1,11,48,,,,,,,,,,,,2,1.0,Nebraska
1987,6,167,Warren Marshall,RB,1987,0,0,0,0,1,,,,,,,,,,,,,,James Madison
1987,7,194,Wilbur Strozier,TE,1988,0,0,0,1,18,,,,,,,,,,,,,,Georgia
1987,8,222,Dan Morgan,G,1987,0,0,0,1,2,,,,,,,,,,,,,,Penn St.
1987,9,250,Bruce Plummer,DB,1991,0,0,0,6,52,,,,,,,,,,,,2,1.0,Mississippi St.
1987,10,278,Rafe Wilkinson,LB,,0,0,0,,,,,,,,,,,,,,,,Richmond
1987,11,299,Steve Roberts,DE,,0,0,0,,,,,,,,,,,,,,,,Washington
1987,11,306,Tommy Neal,RB,,0,0,0,,,,,,,,,,,,,,,,Maryland
1987,12,334,Tyrone Braxton,DB,1999,0,1,8,57,181,,,,,,,,,,,,36,3.5,North Dakota St.
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1986,4,104,Jim Juriga,G,1990,0,0,3,18,44,,,,,,,,,,,,,,Illinois
1986,5,134,Tony Colorito,NT,1986,0,0,0,1,15,,,,,,,,,,,,,,USC
1986,6,151,Orson Mobley,TE,1990,0,0,1,16,61,,,,,,1,-1,0,84,1019,4,,,Salem
1986,6,161,Mark Jackson,WR,1994,0,0,6,45,130,,,,,,21,94,1,342,5551,29,,,Purdue
1986,7,188,Ray T. Phillips,LB,1987,0,0,0,1,4,,,,,,,,,,,,,2.0,North Carolina St.
1986,8,217,Bruce Klosterman,LB,1990,0,0,0,6,42,,,,,,,,,,,,,,South Dakota St.
1986,9,244,Joe Thomas,WR,1987,0,0,0,0,1,,,,,,,,,,,,,,Miss. Valley St.
1986,10,271,Victor Hall,TE,,0,0,0,,,,,,,,,,,,,,,,Jackson St.
1986,11,301,Thomas Dendy,RB,,0,0,0,,,,,,,,,,,,,,,,South Carolina
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1985,1,26,Steve Sewell,RB,1991,0,0,0,26,94,2,7,47,1,0,229,917,13,187,2354,13,,,Oklahoma
1985,2,31,Vance Johnson,WR,1995,0,0,6,47,128,0,4,0,0,0,17,44,0,415,5695,37,,,Arizona
1985,2,54,Simon Fletcher,LB,1995,0,0,9,61,172,,,,,,,,,,,,2,97.5,Houston
1985,4,110,Keli McGregor,TE,1985,0,0,0,0,8,,,,,,,,,,,,,,Colorado St.
1985,5,139,Billy Hinson,G,,0,0,0,,,,,,,,,,,,,,,,Florida
1985,7,194,Dallas Cameron,DT,,0,0,0,,,,,,,,,,,,,,,,Miami (FL)
1985,8,222,Eric Riley,DB,,0,0,0,,,,,,,,,,,,,,,,Florida St.
1985,9,249,Daryl Smith,DB,1989,0,0,0,3,15,,,,,,,,,,,,2,,North Alabama
1985,10,269,Buddy Funck,QB,,0,0,0,,,,,,,,,,,,,,,,New Mexico
1985,10,278,Ron Anderson,LB,,0,0,0,,,,,,,,,,,,,,,,SMU
1985,11,306,Gary Rolle,WR,,0,0,0,,,,,,,,,,,,,,,,Florida
1985,12,334,Dan Lynch,G,,0,0,0,,,,,,,,,,,,,,,,Washington St.
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1984,2,46,Andre Townsend,DE,1990,0,0,4,28,104,,,,,,,,,,,,,22.0,Mississippi
1984,3,78,Tony Lilly,DB,1987,0,0,1,12,58,,,,,,,,,,,,9,1.0,Florida
1984,4,89,Randy Robbins,DB,1992,0,0,2,24,131,,,,,,,,,,,,13,8.0,Arizona
1984,6,159,Aaron Smith,LB,1984,0,0,0,1,10,,,,,,,,,,,,,,Utah St.
1984,7,186,Clarence Kay,TE,1992,0,0,9,32,135,,,,,,,,,193,2136,13,,,Georgia
1984,8,207,Winford Hood,G,1988,0,0,0,6,47,,,,,,,,,,,,,,Georgia
1984,8,218,Scott Garnett,NT,1987,0,0,0,3,27,,,,,,,,,,,,,3.0,Washington
1984,9,245,Chris Brewer,RB,1987,0,0,0,1,16,,,,,,34,83,2,7,76,1,,,Arizona
1984,10,272,Bobby Micho,TE,1987,0,0,0,4,26,,,,,,4,8,0,25,242,2,,,Texas
1984,11,298,Gene Lang,RB,1990,0,0,1,17,89,0,1,0,0,0,319,1148,11,134,1280,9,,,LSU
1984,12,326,Murray Jarman,WR,,0,0,0,,,,,,,,,,,,,,,,Clemson
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1983,1,4,Chris Hinton,T,1995,1,7,11,79,177,,,,,,,,,3,-9,0,,,Northwestern
1983,2,31,Mark Cooper,G,1989,0,0,0,10,78,,,,,,,,,1,13,0,,,Miami (FL)
1983,3,60,Clint Sampson,WR,1986,0,0,0,9,59,,,,,,,,,66,1014,8,,,San Diego St.
1983,5,116,George Harris,LB,,0,0,0,,,,,,,,,,,,,,,,Houston
1983,5,125,Bruce Baldwin,DB,,0,0,0,,,,,,,,,,,,,,,,Harding
1983,6,143,Victor Heflin,DB,1984,0,0,0,1,24,,,,,,,,,,,,1,,Delaware St.
1983,7,172,Myron Dupree,DB,1983,0,0,0,1,16,,,,,,,,,,,,,,North Carolina Central
1983,8,197,Gary Kubiak,QB,1991,0,0,0,7,119,173,298,1920,14,16,65,238,2,1,20,0,,,Texas A&M
1983,9,228,Brian Hawkins,DB,,0,0,0,,,,,,,,,,,,,,,,San Jose St.
1983,10,254,Walt Bowyer,DE,1988,0,0,1,13,61,,,,,,,,,,,,1,6.5,Arizona St.
1983,11,283,Don Bailey,C,1985,0,0,0,1,20,,,,,,,,,,,,,,Miami (FL)
1983,12,310,Karl Mecklenburg,LB,1994,3,6,10,93,180,,,,,,,,,,,,5,79.0,Minnesota
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1982,1,21,Gerald Willhite,RB,1988,0,0,1,26,78,2,13,31,0,1,380,1688,17,207,1767,5,,,San Jose St.
1982,2,50,Orlando McDaniel,WR,1982,0,0,0,0,3,,,,,,,,,,,,,,LSU
1982,4,106,Dan Plater,WR,,0,0,0,,,,,,,,,,,,,,,,BYU
1982,5,131,Sammy Winder,RB,1990,0,2,6,40,127,0,1,0,0,0,1495,5427,39,197,1302,9,,,Southern Miss
1982,7,189,Alvin Ruben,DE,,0,0,0,,,,,,,,,,,,,,,,Houston
1982,9,243,Keith Uecker,T,1991,0,0,3,20,85,,,,,,,,,,,,,,Auburn
1982,10,274,Ken Woodard,LB,1989,0,0,1,15,104,,,,,,,,,,,,2,11.0,Tuskegee
1982,11,300,Stuart Yatsko,G,,0,0,0,,,,,,,,,,,,,,,,Oregon
1982,12,327,Brian Clark,G,,0,0,0,,,,,,,,,,,,,,,,Clemson
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1981,1,15,Dennis Smith,DB,1994,0,6,13,72,184,,,,,,,,,,,,30,15.0,USC
1981,2,42,Clay Brown,TE,1983,0,0,0,0,4,,,,,,,,,,,,,,BYU
1981,4,98,Mark Herrmann,QB,1992,0,0,0,11,40,334,561,4015,16,36,35,-1,1,,,,,,Purdue
1981,5,125,Ken Lanier,T,1994,0,0,11,63,179,,,,,,,,,1,-4,0,,,Florida St.
1981,6,151,Alvin Lewis,RB,,0,0,0,,,,,,,,,,,,,,,,Colorado St.
1981,7,181,Steve Busick,LB,1987,0,0,3,26,78,,,,,,,,,,,,2,3.0,USC
1981,9,234,Rusty Olsen,DE,,0,0,0,,,,,,,,,,,,,,,,Washington
1981,11,290,Pat Walker,WR,,0,0,0,,,,,,,,,,,,,,,,Miami (FL)
1981,12,317,John Hankerd,LB,,0,0,0,,,,,,,,,,,,,,,,Notre Dame
1981,12,321,Mandel Robinson,RB,,0,0,0,,,,,,,,,,,,,,,,Wyoming
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1980,2,42,Rulon Jones,DE,1988,1,2,7,63,129,,,,,,,,,,,,,52.5,Utah St.
1980,3,74,Larry Carter,DB,,0,0,0,,,,,,,,,,,,,,,,Kentucky
1980,4,107,Rick Parros,RB,1987,0,0,2,16,51,,,,,,350,1381,7,82,660,5,,,Utah St.
1980,5,131,Mike Harden,DB,1990,0,0,9,56,158,,,,,,,,,,,,38,1.0,Michigan
1980,5,136,Laval Short,NT,1981,0,0,0,1,19,,,,,,,,,,,,,,Colorado
1980,6,157,Keith Bishop,G,1989,0,2,6,38,129,,,,,,,,,,,,,,Baylor
1980,7,184,John Havekost,G,,0,0,0,,,,,,,,,,,,,,,,Nebraska
1980,8,197,Don Coleman,WR,,0,0,0,,,,,,,,,,,,,,,,Oregon
1980,9,243,Greg Bracelin,LB,1984,0,0,2,15,68,,,,,,,,,,,,3,9.5,California
1980,10,270,Virgil Seay,WR,1984,0,0,1,9,52,,,,,,,,,43,792,5,,,
1980,11,297,Phil Farris,WR,,0,0,0,,,,,,,,,,,,,,,,North Carolina
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1979,1,22,Kelvin Clark,T,1985,0,0,1,15,88,,,,,,,,,,,,,,Nebraska
1979,3,77,Bruce Radford,NT,1981,0,0,0,4,37,,,,,,,,,,,,,,Grambling St.
1979,4,105,Charles Jefferson,DB,1979,0,0,0,0,5,,,,,,,,,,,,,,McNeese St.
1979,5,132,Rick Leach,QB,,0,0,0,,,,,,,,,,,,,,,,Michigan
1979,6,148,Jeff McIntyre,LB,1980,0,0,0,4,24,,,,,,,,,,,,,,Arizona St.
1979,7,188,Luke Prestridge,P,1984,1,1,5,0,82,0,1,0,0,0,2,36,0,,,,,,Baylor
1979,9,242,Charlie Taylor,WR,,0,0,0,,,,,,,,,,,,,,,,Rice
1979,11,297,Zachary Dixon,RB,1984,0,0,0,9,67,,,,,,197,732,3,41,367,1,,,Temple
1979,12,325,Dave Jacobs,K,1987,0,0,0,0,12,,,,,,,,,,,,,,Syracuse
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1978,1,27,Don Latimer,NT,1983,0,0,0,11,80,,,,,,,,,,,,1,1.5,Miami (FL)
1978,2,55,William Gay,DE,1988,0,0,7,50,151,,,,,,,,,,,,2,44.5,USC
1978,8,221,Franky Smith,T,1980,0,0,0,1,4,,,,,,,,,,,,,,Alabama A&M
1978,10,277,Vince Kinney,WR,1979,0,0,0,0,23,,,,,,,,,1,23,0,,,Maryland
1978,11,305,Lacy Brumley,T,,0,0,0,,,,,,,,,,,,,,,,Clemson
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1977,1,18,Steve Schindler,G,1978,0,0,0,4,28,,,,,,,,,,,,,,Boston Col.
1977,2,45,Rob Lytle,RB,1983,0,0,1,16,87,,,,,,376,1451,12,61,562,2,,,Michigan
1977,4,101,Bill Bryan,C,1988,0,0,10,48,153,,,,,,,,,,,,,,Duke
1977,7,185,Larry Swider,P,1982,0,0,4,0,52,1,1,36,0,0,2,-9,0,,,,,,Pittsburgh
1977,8,212,Calvin Culliver,RB,,0,0,0,,,,,,,,,,,,,,,,Alabama
1977,9,241,Charles Jackson,LB,1986,0,0,5,37,117,,,,,,,,,,,,1,7.0,Washington
1977,10,268,Oren Middlebrook,WR,1978,0,0,0,0,16,,,,,,,,,,,,,,Arkansas St.
1977,11,297,Phil Heck,LB,,0,0,0,,,,,,,,,,,,,,,,California
1977,12,324,Scott Levenhagen,TE,,0,0,0,,,,,,,,,,,,,,,,West. Illinois
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1976,1,15,Tom Glassic,G,1983,0,0,7,35,105,,,,,,,,,,,,,,Virginia
1976,2,43,Kurt Knoff,DB,1982,0,0,2,20,70,,,,,,,,,,,,10,1.0,Kansas
1976,4,107,Craig Penrose,QB,1979,0,0,0,3,18,55,117,711,5,12,7,21,0,,,,,,San Diego St.
1976,5,139,Lonnie Perrin,RB,1979,0,0,0,11,58,,,,,,262,1047,9,21,222,2,,,Illinois
1976,8,224,James Betterson,RB,1978,0,0,0,3,23,,,,,,73,265,1,6,49,0,,,North Carolina
1976,9,252,Jim Czirr,C,,0,0,0,,,,,,,,,,,,,,,,Michigan
1976,9,260,Jim Lisko,LB,,0,0,0,,,,,,,,,,,,,,,,Arkansas St.
1976,10,278,Art Gilliam,DE,,0,0,0,,,,,,,,,,,,,,,,Grambling St.
1976,11,306,Greg Pittman,LB,,0,0,0,,,,,,,,,,,,,,,,Iowa St.
1976,12,334,Randy Moore,DT,1976,0,0,0,5,8,,,,,,,,,,,,,,Arizona St.
1976,13,362,Donnie McGraw,RB,,0,0,0,,,,,,,,,,,,,,,,Houston
1976,14,390,Larry Evans,LB,1983,0,0,3,27,104,,,,,,,,,,,,3,,Mississippi Col.
1976,15,418,Wilbur Summers,P,1977,0,0,1,0,13,1,1,5,0,0,1,0,0,,,,,,Louisville
1976,16,446,John Huddleston,LB,1979,0,0,0,2,27,,,,,,,,,,,,,,Utah
1976,17,474,Randy Cozens,DE,,0,0,0,,,,,,,,,,,,,,,,Pittsburgh
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1975,1,17,Louis Wright,DB,1986,2,5,12,91,166,,,,,,,,,,,,26,2.0,San Jose St.
1975,2,43,Charles Smith,DE,,0,0,0,,,,,,,,,,,,,,,,North Carolina Central
1975,3,54,Mike Franckowiak,RB,1978,0,0,0,1,57,,,,,,14,26,0,4,42,0,,,Central Michigan
1975,3,69,Drew Mahalic,LB,1978,0,0,2,14,49,,,,,,,,,,,,2,,Notre Dame
1975,4,84,Steve Taylor,DB,,0,0,0,,,,,,,,,,,,,,,,Georgia
1975,4,95,Rick Upchurch,WR,1983,3,4,6,44,119,0,3,0,0,0,49,349,3,267,4369,24,,,Minnesota
1975,5,107,Stan Rogers,T,1975,0,0,0,2,14,,,,,,,,,,,,,,Maryland
1975,5,121,Rubin Carter,NT,1986,0,0,10,74,166,,,,,,,,,,,,,5.0,Miami (FL)
1975,8,199,Steve Foley,DB,1986,0,0,9,61,150,,,,,,1,14,0,,,,44,,Tulane
1975,9,225,Roussell Williams,DB,,0,0,0,,,,,,,,,,,,,,,,Arizona
1975,10,240,Hank Englehardt,C,,0,0,0,,,,,,,,,,,,,,,,Pacific
1975,10,251,Steve Haggerty,WR,1975,0,0,0,0,1,,,,,,,,,,,,,,UNLV
1975,12,303,Harry Walters,LB,,0,0,0,,,,,,,,,,,,,,,,Maryland
1975,13,329,Eric Penick,RB,,0,0,0,,,,,,,,,,,,,,,,Notre Dame
1975,14,355,Jerry Arnold,G,,0,0,0,,,,,,,,,,,,,,,,Oklahoma
1975,15,381,Ken Shelton,TE,,0,0,0,,,,,,,,,,,,,,,,Virginia
1975,16,409,Bubba Bridges,DT,,0,0,0,,,,,,,,,,,,,,,,Colorado
1975,17,433,Lester Sherman,RB,,0,0,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1974,1,14,Randy Gradishar,LB,1983,2,7,9,95,145,,,,,,,,,,,,20,4.5,Ohio St.
1974,2,42,Carl Wafer,DE,1974,0,0,0,0,3,,,,,,,,,,,,,,Tennessee St.
1974,3,68,Claudie Minor,T,1982,0,0,9,53,125,,,,,,,,,,,,,,San Diego St.
1974,4,92,Ozell Collier,DB,,0,0,0,,,,,,,,,,,,,,,,Colorado
1974,6,145,John Winesberry,WR,,0,0,0,,,,,,,,,,,,,,,,Stanford
1974,10,248,Charlie Johnson,DB,,0,0,0,,,,,,,,,,,,,,,,Southern
1974,11,276,Steve Buchanan,RB,,0,0,0,,,,,,,,,,,,,,,,Holy Cross
1974,12,301,Larry Cameron,LB,,0,0,0,,,,,,,,,,,,,,,,Alcorn St.
1974,13,326,John Clerkley,DT,,0,0,0,,,,,,,,,,,,,,,,Fort Valley St.
1974,14,354,Rich Marks,DB,,0,0,0,,,,,,,,,,,,,,,,Northern Illinois
1974,15,379,Piel Pennington,QB,,0,0,0,,,,,,,,,,,,,,,,Massachusetts
1974,16,404,Darrell Austin,G,1980,0,0,1,10,69,,,,,,,,,,,,,,South Carolina
1974,17,432,Boyd Brown,TE,1977,0,0,0,3,46,,,,,,,,,1,14,0,,,Alcorn St.
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1973,1,9,Otis Armstrong,RB,1980,1,2,4,53,96,,,,,,1023,4453,25,131,1302,7,,,Purdue
1973,2,36,Barney Chavous,DE,1985,0,0,13,71,183,,,,,,,,,,,,,23.0,South Carolina St.
1973,3,54,Paul Howard,G,1986,0,0,10,48,187,,,,,,,,,,,,,,BYU
1973,3,70,John Wood,DT,1973,0,0,0,0,2,,,,,,,,,,,,,,LSU
1973,4,88,Tom Jackson,LB,1986,1,3,12,91,191,,,,,,,,,,,,20,13.0,Louisville
1973,5,113,Charles McTorry,DB,,0,0,0,,,,,,,,,,,,,,,,Tennessee St.
1973,7,165,Mike Askea,T,1973,0,0,0,0,4,,,,,,,,,,,,,,Stanford
1973,7,166,John Grant,DT,1979,0,0,2,21,99,,,,,,,,,,,,,,USC
1973,9,217,Lyle Blackwood,DB,1986,0,0,7,57,176,,,,,,,,,1,8,0,35,1.0,TCU
1973,10,244,Al Marshall,WR,1974,0,0,0,0,4,,,,,,,,,1,17,1,,,Boise St.
1973,11,269,Elton Brown,DE,,0,0,0,,,,,,,,,,,,,,,,Utah St.
1973,12,296,Jim O'Malley,LB,1975,0,0,0,6,40,,,,,,,,,,,,1,,Notre Dame
1973,13,319,Ed Smith,DE,1974,0,0,0,3,16,,,,,,,,,,,,1,,Colorado Col.
1973,13,321,Ed White,RB,,0,0,0,,,,,,,,,,,,,,,,Tulsa
1973,14,348,John Hufnagel,QB,1975,0,0,0,2,9,22,61,357,1,9,10,69,0,,,,,,Penn St.
1973,15,373,Calvin Jones,DB,1976,0,0,4,23,46,,,,,,,,,,,,12,,Washington
1973,16,398,Oliver Ross,RB,1976,0,0,0,2,35,,,,,,63,173,0,10,104,0,,,Alabama A&M
1973,16,400,Ken Muhlbeier,C,,0,0,0,,,,,,,,,,,,,,,,Idaho
1973,17,425,Kenneth Morgan,TE,,0,0,0,,,,,,,,,,,,,,,,Elon
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1972,1,5,Riley Odoms,TE,1983,2,4,10,72,153,,,,,,25,211,2,396,5755,41,,,Houston
1972,3,58,Bill Phillips,LB,,0,0,0,,,,,,,,,,,,,,,,Arkansas St.
1972,4,102,Tom Graham,LB,1978,0,0,5,30,88,,,,,,,,,,,,7,,Oregon
1972,5,118,Jim Krieg,WR,1972,0,0,0,2,6,,,,,,1,63,0,4,99,0,,,Washington
1972,8,186,Ronnie Estay,DT,,0,0,0,,,,,,,,,,,,,,,,LSU
1972,9,214,Floyd Priester,DB,,0,0,0,,,,,,,,,,,,,,,,Boston Univ.
1972,10,239,Richard Wilkins,DE,,0,0,0,,,,,,,,,,,,,,,,Md-Eastern Shore
1972,11,263,Larry Brunson,WR,1980,0,0,3,18,79,,,,,,12,63,0,104,1787,6,,,Colorado
1972,12,292,Randy McDougall,WR,,0,0,0,,,,,,,,,,,,,,,,Weber St.
1972,13,317,Bob Warner,RB,,0,0,0,,,,,,,,,,,,,,,,Bloomsburg
1972,14,342,Jerome Kundich,G,,0,0,0,,,,,,,,,,,,,,,,Texas-El Paso
1972,15,370,Harold Parmenter,DT,,0,0,0,,,,,,,,,,,,,,,,Massachusetts
1972,16,395,Tom Bougus,RB,,0,0,0,,,,,,,,,,,,,,,,Boston Col.
1972,17,420,Lou Harris,RB,,0,0,0,,,,,,,,,,,,,,,,USC
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1971,1,12,Marv Montgomery,T,1978,0,0,3,35,81,,,,,,,,,,,,,,USC
1971,2,35,Dwight Harrison,DB,1980,0,0,5,35,108,,,,,,6,45,0,20,281,2,19,,Texas A&M-Kingsville
1971,4,79,Lyle Alzado,DE,1985,2,2,14,87,196,,,,,,,,,,,,,23.0,Yankton
1971,4,87,Cleo Johnson,DB,,0,0,0,,,,,,,,,,,,,,,,Alcorn St.
1971,6,139,Harold Phillips,DB,,0,0,0,,,,,,,,,,,,,,,,Michigan St.
