Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1991,3,57,James A. Jones,DT,2000,0,0,9,57,160,,,,,,3,2,1,3,4,2,1,37.0,Northern Iowa
1991,4,85,Pio Sagapolutele,DT,1997,0,0,2,18,92,,,,,,,,,,,,,7.0,San Diego St.
1991,6,141,Michael Jackson,WR,1998,0,0,7,43,114,1,4,25,0,1,2,22,0,353,5393,46,,,Southern Miss
1991,8,197,Frank Conover,DT,1991,0,0,0,1,4,,,,,,,,,,,,,1.0,Syracuse
1991,9,225,Raymond Irvin,DB,,0,0,0,,,,,,,,,,,,,,,,Central Florida
1991,9,239,Shawn Wiggins,WR,,0,0,0,,,,,,,,,,,,,,,,Wyoming
1991,10,252,Brian Greenfield,P,,0,0,0,,,,,,,,,,,,,,,,Pittsburgh
1991,11,280,Todd Jones,T,1993,0,0,0,0,4,,,,,,,,,,,,,,Henderson St.
1991,12,308,Elijah Austin,DT,,0,0,0,,,,,,,,,,,,,,,,North Carolina St.
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1990,2,45,Leroy Hoard,RB,1999,0,1,4,45,144,0,1,0,0,0,1008,3964,36,238,2430,15,,,Michigan
1990,3,73,Anthony Pleasant,DE,2003,0,0,11,61,202,,,,,,,,,,,,2,58.0,Tennessee St.
1990,4,101,Harlon Barnett,DB,1996,0,0,4,24,99,,,,,,,,,,,,4,2.0,Michigan St.
1990,5,129,Rob Burnett,DE,2003,0,1,10,80,202,,,,,,,,,,,,1,73.0,Syracuse
1990,6,157,Randy Hilliard,DB,1998,0,0,1,16,120,,,,,,,,,,,,5,3.0,
1990,7,178,Scott Galbraith,TE,1998,0,0,2,16,117,,,,,,,,,60,670,6,,,USC
1990,8,212,Jock Jones,LB,1993,0,0,0,6,46,,,,,,,,,,,,1,1.0,Virginia Tech
1990,9,240,Eugene Rowell,WR,1990,0,0,0,0,3,,,,,,,,,,,,,,Southern Miss
1990,10,268,Michael Wallace,DB,,0,0,0,,,,,,,,,,,,,,,,Jackson St.
1990,11,296,Clemente Gordon,QB,,0,0,0,,,,,,,,,,,,,,,,Grambling St.
1990,12,323,Kerry Simien,WR,,0,0,0,,,,,,,,,,,,,,,,Texas A&M-Kingsville
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1989,1,13,Eric Metcalf,RB,2002,2,3,6,63,179,1,5,32,1,0,630,2392,12,541,5572,31,,,Texas
1989,2,31,Lawyer Tillman,WR,1995,0,0,1,7,37,,,,,,2,15,0,38,658,3,,,Auburn
1989,4,107,Andrew Stewart,DE,1989,0,0,0,2,16,,,,,,,,,,,,,3.0,Cincinnati
1989,5,114,Kyle Kramer,DB,1989,0,0,0,1,14,,,,,,,,,,,,1,,Bowling Green
1989,5,116,Vernon Joines,WR,1990,0,0,0,1,20,,,,,,,,,6,86,0,,,Maryland
1989,6,160,Gary Wilkerson,DB,,0,0,0,,,,,,,,,,,,,,,,Penn St.
1989,7,187,Mike Graybill,T,1989,0,0,0,0,6,,,,,,,,,,,,,,Boston Univ.
1989,8,214,Rick Aeilts,TE,,0,0,0,,,,,,,,,,,,,,,,SE Missouri St.
1989,10,274,John Buddenberg,T,,0,0,0,,,,,,,,,,,,,,,,Akron
1989,11,301,Dan Plocki,K,,0,0,0,,,,,,,,,,,,,,,,Maryland
1989,12,328,Marlon Brown,LB,,0,0,0,,,,,,,,,,,,,,,,Memphis
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1988,1,21,Clifford Charlton,LB,1989,0,0,0,3,31,,,,,,,,,,,,,1.0,Florida
1988,2,50,Michael Dean Perry,DT,1997,2,6,9,87,148,,,,,,,,,,,,,61.0,Clemson
1988,3,77,Van Waiters,LB,1992,0,0,1,13,80,,,,,,,,,1,14,1,1,2.0,Indiana
1988,4,103,Anthony Blaylock,DB,1993,0,0,2,15,71,,,,,,,,,,,,6,5.0,Winston-Salem St.
1988,7,188,Thane Gash,DB,1992,0,0,2,14,64,,,,,,,,,,,,4,2.0,East Tennessee St.
1988,8,216,J.J. Birden,WR,1996,0,0,5,31,93,,,,,,,,,244,3441,17,,,Oregon
1988,9,244,Danny Copeland,DB,1993,0,0,3,20,73,,,,,,,,,,,,2,1.0,East. Kentucky
1988,10,272,Brian Washington,DB,1996,0,0,8,46,124,,,,,,,,,,,,27,5.0,Nebraska
